role_id,assigned_to_person,assigned_to_project,assignment_type,assignment_cost,had_schedule_conflict,industry_name,role_category_name,hourly_rate,billing_type,seniority_x,startdate,name_anon,enddate,business_days_duration,required_hours,client_id,seniority_y
270f4331-f24e-4a60-bb19-0d336f38cc2f,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,60106d6e9ab6ce7c1dacbc9c,Project,0.0,False,,Business Developer,900.0,Direct billing,K2,2024-06-24,"Robinson, Kaufman and Mills",2024-07-05,9.0,72.0,5f437b54d13ed94468add358,K2
bb2cf745-6ae6-4457-abaa-274df6c2b91d,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,5f437f189decb91192e37bc0,Project,0.0,False,Manufacturing,,1510.0,Direct billing,K2,2024-05-02,Ortega Group,2024-06-03,22.0,176.0,5f437b54d13ed94468add358,K2
ae583fee-6439-4238-a15a-fb3390927761,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,5f437f189decb91192e37bc0,Project,0.0,False,Tech,Analytics Engineer,1100.0,Direct billing,,2023-09-22,Cooper LLC,2023-11-17,40.0,320.0,5f437b54d13ed94468add358,K3
14c1d6bc-a9d4-425e-aeb9-4a5cb1eecde2,PERSON_61948bc5-3844-4219-a605-94e22f59571a,5f437b557d26442bf54530ac,Project,0.0,False,Tech,,,Direct billing,K1,2024-05-13,Anderson Ltd,2024-06-14,24.0,192.0,5f437b54d13ed94468add358,K3
cec74424-f754-460d-9d8b-b69c92707e31,PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,5f437f189decb91192e37bc0,Project,0.0,False,Retail and Consumer Goods,Data Engineer,1100.0,,,2022-03-01,Gonzalez-Miller,2022-06-29,86.0,688.0,5f437b54d13ed94468add358,K3
27f1e8c7-63ee-4d5f-8a65-4a518d784537,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,615df4cc939aa5668fb2890b,Project,0.0,False,Retail and Consumer Goods,,1600.0,,K3,2022-02-21,Gonzalez-Miller,2022-05-31,71.0,568.0,615df4c8939aa5668fb288ec,K3
ae0f44fc-8c33-4b4f-b825-716dc23a75e0,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,60106d6e9ab6ce7c1dacbc9c,Project,0.0,False,Financial Services,Data Analyst,1050.0,Self-billing(ework),K1,2023-10-01,Sullivan PLC,2024-03-31,130.0,1040.0,5f437b54d13ed94468add358,K2
b1dbfce2-eb64-4565-a041-ed9c6e669aa6,PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,5f437b557d26442bf54530ac,Project,0.0,False,Tech,Business Developer,1750.0,,K4,2021-12-07,Anderson Ltd,2022-01-03,19.0,152.0,5f437b54d13ed94468add358,K3
68fb318f-438b-4257-95f2-3893564ebd01,PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,5f437f189decb91192e37bc0,Project,0.0,False,,,,,K2,2023-10-01,,2023-11-30,43.0,344.0,5f437b54d13ed94468add358,K1
89b03d88-6ad5-45a9-970d-10e18a3ba8e3,PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,5f437b557d26442bf54530ac,Project,9.0,False,Manufacturing,Data Engineer,1100.0,,,2021-11-22,Ortega Group,2022-02-28,70.0,560.0,5f437b54d13ed94468add358,K2
60b9abb5-6ff3-4bcd-be3c-ec6f396305c3,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,626a5a6334fd3c736767565b,Project,45.0,False,Tech,Business Developer,1000.0,Direct billing,,2023-02-07,Price and Sons,2023-06-09,88.0,704.0,6038e369b5d4135b129bb832,K2
83a0d1b8-45bd-4c77-a569-91534f76ba5e,PERSON_61948bc5-3844-4219-a605-94e22f59571a,Other,Other,50.0,False,,Analytics Engineer,,,,,Pineda-Carter,,5.0,40.0,,K3
a08f3ed5-f52a-402a-985d-d2ba87103f11,PERSON_38eebb46-9733-484c-afd2-543d79eb80b1,Other,Other,50.0,False,,,,,,,"Hopkins, Wagner and Ho",,5.0,40.0,,K2
b2668775-1fab-48dd-bcdf-5a699bd022d6,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,Other,Other,50.0,False,,,,,,,"Hopkins, Wagner and Ho",,5.0,40.0,,K2
9a5ec501-c6bb-4f18-bbd2-718878016ce8,PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,Other,Other,50.0,False,,,,,K2,,"Hopkins, Wagner and Ho",,5.0,40.0,,K2
b5a1a16b-99d7-4895-b927-0d0afa074c35,PERSON_38eebb46-9733-484c-afd2-543d79eb80b1,Other,Other,50.0,False,,,,,,,,,5.0,40.0,,K2
249b42da-30b3-8060-bf1c-fb4307407b2f,PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,Other,Other,50.0,False,Construction and Real Estate,Analytics Engineer,1400.0,DIrect,,2025-06-08,"Smith, Guerrero and Howell",2025-08-27,57.0,456.0,,K2
264b42da-30b3-8026-b4e1-f6a7c2832cc2,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,Other,Other,50.0,False,,Data Analyst,900.0,Direct,,2025-09-04,Terry and Sons,2025-12-31,84.0,672.0,,K3
249b42da-30b3-8041-8aae-f30f8d6ad592,PERSON_61948bc5-3844-4219-a605-94e22f59571a,Other,Other,50.0,False,Healthcare and Pharmaceuticals,Business Developer,1500.0,Direct,,2025-05-25,"Hernandez, Walker and Holt",2025-08-27,67.0,536.0,,K3
1fa8f8c9-8c99-43bb-ab02-122fbda89f2c,PERSON_61948bc5-3844-4219-a605-94e22f59571a,Other,Other,50.0,False,Energy and Utilities,Business Developer,1300.0,,K3,2022-06-01,"Gamble, Summers and Bailey",2022-10-14,97.0,776.0,,K3
264b42da-30b3-8092-be4b-faf4e1d5bd32,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,Other,Other,50.0,False,Healthcare and Pharmaceuticals,Business Developer,1500.0,Direct,K3,2025-05-25,"Hernandez, Walker and Holt",2025-09-30,91.0,728.0,,K3
1ceb42da-30b3-8046-a1e3-c5c96db61c4b,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,Other,Other,50.0,False,Energy and Utilities,Data Engineer,1150.0,Direct,K2,2025-03-25,Joseph and Sons,2025-11-30,179.0,1432.0,,K2
12db42da-30b3-802a-b47f-fd328c28da27,PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,Other,Other,50.0,False,Financial Services,Data Architect,1420.0,"
Billing to ",K3,2024-11-01,Barnes and Sons,2025-12-31,303.0,2424.0,,K1
6d926bc9-c908-42b4-8a92-dd641b0dfcbd,PERSON_61948bc5-3844-4219-a605-94e22f59571a,Other,Other,50.0,False,Tech,Business Developer,1100.0,Self Bill(Evolution),K3,2022-10-16,"Gibson, Nguyen and Graham",2023-03-22,112.0,896.0,,K3
b0e13dd3-ee7c-4e4f-83f7-c182f0ec96bf,PERSON_61948bc5-3844-4219-a605-94e22f59571a,Other,Other,50.0,False,Manufacturing,Business Developer,1500.0,,K3,2021-10-04,Ortega Group,2022-03-31,128.0,1024.0,,K3
cf2b5070-a906-445c-b801-9c88b097e7f1,PERSON_38eebb46-9733-484c-afd2-543d79eb80b1,Other,Other,50.0,False,Public sector,Business Developer,800.0,Requisitions(Policy impact),K3,2021-08-01,"Campbell, Johnson and Smith",2023-03-31,434.0,3472.0,,K2
8d8ad1d3-263a-4c02-a697-20a111d3fb36,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,Other,Other,50.0,False,Manufacturing,Analytics Engineer,1130.0,Invoicing,,2022-05-06,Jones-Willis,2022-10-31,126.0,1008.0,,K2
347c5d6b-8487-437c-8945-612a32c0b866,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,Other,Other,50.0,False,,,1100.0,,,2022-09-11,Payne-Nelson,2022-11-30,57.0,456.0,,K2
0517e8f8-b88c-41fa-ae1a-57458f4571d0,PERSON_2a554628-d7f2-475f-8872-5a7057388c36,Other,Other,50.0,False,,Data Engineer,1100.0,Invoicing(Right people Group),,2022-12-05,Payne-Nelson,2023-07-04,151.0,1208.0,,K2
f97beed2-edbe-43b9-8aea-d5c8f42090b3,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,Other,Other,50.0,False,Energy and Utilities,Business Developer,1300.0,,K3,2021-09-01,"Gamble, Summers and Bailey",2022-05-31,194.0,1552.0,,K2
417f57d4-7b08-4abf-84fb-514b39a45284,PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,Other,Other,50.0,False,Financial Services,Data Scientist,1050.0,,K2,2022-04-01,Sullivan PLC,2022-09-30,130.0,1040.0,,K1
babc12fb-9b1b-45bc-ab70-649968bb222d,PERSON_2a554628-d7f2-475f-8872-5a7057388c36,Other,Other,50.0,False,Financial Services,,2000.0,Direct billing,K4,2023-09-18,Barnes and Sons,2024-04-30,161.0,1288.0,,K2
1c8ad62d-877d-47b1-afc2-58a0b76cb35e,PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,Other,Other,50.0,False,Manufacturing,Data Engineer,1500.0,,K3,2021-10-04,Ortega Group,2022-03-31,128.0,1024.0,,K1
47939100-a49c-4db5-9751-92d69e7cd85f,PERSON_2a554628-d7f2-475f-8872-5a7057388c36,Other,Other,50.0,False,Financial Services,Business Developer,1450.0,Self-billing(ework),K3,2022-04-01,Sullivan PLC,2022-09-30,130.0,1040.0,,K2
50a77c0b-3b4f-46d3-b487-644ae72275db,PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,Other,Other,50.0,False,Financial Services,Business Developer,1450.0,Self-billing(ework),,2022-10-01,Sullivan PLC,2023-03-12,115.0,920.0,,K1
0b753a69-9038-4db3-a6d4-ea3c31c5d5bf,PERSON_61948bc5-3844-4219-a605-94e22f59571a,Other,Other,50.0,False,Financial Services,Data Analyst,1650.0,Direct billing(Ascend),K3,2023-04-17,"Rogers, Perry and Ramsey",2023-12-31,185.0,1480.0,,K3
ae0d8aec-82ef-484e-9883-b09229ae5c2c,PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,Other,Other,50.0,False,Financial Services,Data Analyst,1050.0,Self-billing(ework),K2,2023-04-01,Sullivan PLC,2023-09-30,130.0,1040.0,,K1
11ab42da-30b3-80b5-ac96-eec9c622e60d,PERSON_2a554628-d7f2-475f-8872-5a7057388c36,Other,Other,140.0,False,Financial Services,Data Architect,1080.0,Self billing,K3,2024-10-14,"Reed, Berry and Wilkins",2025-06-27,184.0,1472.0,,K2
72a4562c-6320-43de-8511-6bcd6c0eadcd,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,60106d6e9ab6ce7c1dacbc9c,Project,200.0,True,Financial Services,Business Developer,1700.0,Billing to Luminary,K3,2023-04-03,Barnes and Sons,2023-12-31,195.0,1560.0,5f437b54d13ed94468add358,K3
2bbe9108-3ff4-489c-8ad2-1614da590b0c,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437b557d26442bf54530ac,Project,200.0,True,Tech,Data Engineer,1000.0,,,2022-01-01,"Richards, Acosta and Mccall",2022-09-30,194.0,1552.0,5f437b54d13ed94468add358,K4
6fad142b-c2f6-4a68-b3e6-aa309dbb0bc7,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437b557d26442bf54530ac,Project,200.0,True,Manufacturing,Data Engineer,,Direct billing,,2022-04-18,Jones-Willis,2023-05-01,270.0,2160.0,5f437b54d13ed94468add358,K4
a258b1f2-6152-4765-bd83-b5fbc8bea442,PERSON_8b3bf3a7-ae48-4c80-8b37-b3bb0796aea2,60106d6e9ab6ce7c1dacbc9c,Project,200.0,True,Financial Services,Data Engineer,1650.0,Direct billing(Ascend) ,K3,2023-03-06,"Rogers, Perry and Ramsey",2023-12-22,209.0,1672.0,5f437b54d13ed94468add358,K3
7e41c80c-e2b0-4666-bd15-81ba62f5363b,PERSON_85808593-b0e4-4163-b8f1-a5fc90b219ee,5f437b557d26442bf54530ac,Project,200.0,True,Financial Services,Data Scientist,1050.0,Self-billing(ework),K2,2022-10-01,Sullivan PLC,2023-03-31,129.0,1032.0,5f437b54d13ed94468add358,K2
0d8057f1-c6ab-4d9e-b4bd-2998eea02d2b,PERSON_348c564a-f3b1-42f9-95e5-cd6a9ca66aa7,5f437b557d26442bf54530ac,Project,200.0,True,Tech,Business Developer,1250.0,,K3,2022-06-01,Eaton LLC,2022-10-14,97.0,776.0,5f437b54d13ed94468add358,K4
8819829c-c1e3-4d2d-aea9-01fb932efa07,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,60106d6e9ab6ce7c1dacbc9c,Project,200.0,True,Financial Services,Business Developer,1450.0,Self-billing(ework),,2022-10-01,Sullivan PLC,2023-03-31,129.0,1032.0,5f437b54d13ed94468add358,K3
12db42da-30b3-8005-869c-d26b239a9e33,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,Other,Other,250.0,True,Construction and Real Estate,Data Engineer,1500.0,Direct billing,,2024-10-24,"Ramirez, Rodriguez and Gonzalez",2025-08-27,219.0,1752.0,,K3
db6a818f-f08d-489d-a6aa-873e24546ba1,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,Other,Other,250.0,True,,Business Developer,1025.0,Billing to Emagine,K3,2024-10-14,"Harris, Watson and Donaldson",2026-04-10,389.0,3112.0,,K2
10cb42da-30b3-8004-8e0e-d34a949f1934,PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,Other,Other,250.0,True,,,1240.0,Self-billing,K4,2024-09-16,"Stokes, Harrison and Goodman",2026-06-30,466.0,3728.0,,K3
9e5e1c9b-0105-4fbe-be38-22d934ba914e,PERSON_61948bc5-3844-4219-a605-94e22f59571a,Other,Other,250.0,True,Retail and Consumer Goods,Data Analyst,1200.0,Direct billing,K2,2024-08-28,"Harvey, Collins and Walker",2025-10-31,307.0,2456.0,,K3
282f97e9-92dc-4e75-8370-ea32e16e5eaf,PERSON_d2458d77-5056-43b5-82c4-12543225bcd9,Other,Other,250.0,True,Energy and Utilities,Data Engineer,1000.0,Billing to Altero,K1,2024-06-16,Joseph and Sons,2025-12-31,402.0,3216.0,,K3
f8497a42-65c8-4836-ad80-737a782c666c,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,Other,Other,250.0,True,Public sector,Business Developer,1100.0,Direct billing,K3,2024-04-01,"Campbell, Johnson and Smith",2025-06-30,325.0,2600.0,,K2
d458f95c-a92c-4bfc-8b08-3bdfbda8f3f1,PERSON_db394d2e-2ed0-47a1-b5b9-236f864768ab,Other,Other,250.0,True,Public sector,Business Developer,1100.0,Direct billing,K3,2024-04-01,"Campbell, Johnson and Smith",2025-06-30,325.0,2600.0,,K2
351b821e-8b01-4e91-ae37-84e6699e644d,PERSON_40d8972b-c3ad-450e-a56d-873a8cdc4368,Other,Other,250.0,True,Public sector,Business Developer,800.0,Requisitions(Policy impact),K3,2021-08-01,"Campbell, Johnson and Smith",2023-03-31,434.0,3472.0,,K3
e3adbb8b-4fc2-423c-b560-e693a0f84ce7,PERSON_afd559ec-90bf-40c9-8e96-57e3d7af66fd,Other,Other,250.0,True,Financial Services,Analytics Engineer,1200.0,Self—billing,K3,2024-01-16,"Park, Elliott and Castillo",2025-12-31,511.0,4088.0,,K2
a80d6f1c-0863-48a9-a49c-fc8c7a24896b,PERSON_086ef6c0-d4f2-45bb-bf64-2cb51ce8fec4,Other,Other,250.0,True,Transportation and Logistics,Data Engineer,1200.0,Self bill,,2023-07-04,"Morris, Juarez and Chavez",2024-12-16,379.0,3032.0,,K1
