month,person_seniority,recorded_supply_hours
2020-08-01,K3,336.0
2020-09-01,K3,352.0
2020-10-01,K3,392.0
2020-10-01,K4,168.0
2020-11-01,K3,504.0
2020-11-01,K4,168.0
2020-12-01,K3,480.0
2020-12-01,K4,158.0
2021-01-01,K3,468.0
2021-01-01,K4,160.0
2021-02-01,K3,483.0
2021-02-01,K4,160.0
2021-03-01,K3,552.0
2021-03-01,K4,184.0
2021-04-01,K3,496.0
2021-04-01,K4,160.0
2021-05-01,K3,494.0
2021-05-01,K4,160.0
2021-06-01,K3,507.0
2021-06-01,K4,168.0
2021-07-01,K3,532.0
2021-07-01,K4,176.0
2021-08-01,K3,535.0
2021-08-01,K4,176.0
2021-09-01,K3,555.0
2021-09-01,K4,176.0
2021-10-01,K3,514.0
2021-10-01,K4,152.0
2021-11-01,K3,554.0
2021-11-01,K4,176.0
2021-12-01,K2,176.0
2021-12-01,K3,544.0
2021-12-01,K4,194.0
2022-01-01,K2,160.0
2022-01-01,K3,492.0
2022-01-01,K4,177.0
2022-02-01,K2,160.0
2022-02-01,K3,500.0
2022-02-01,K4,177.0
2022-03-01,K2,184.0
2022-03-01,K3,589.05
2022-03-01,K4,184.0
2022-04-01,K2,152.0
2022-04-01,K3,482.0
2022-04-01,K4,148.0
2022-05-01,K2,168.0
2022-05-01,K3,520.0
2022-05-01,K4,168.0
2022-06-01,K2,165.6
2022-06-01,K3,506.0
2022-06-01,K4,168.0
2022-07-01,K2,168.0
2022-07-01,K3,504.0
2022-07-01,K4,168.0
2022-08-01,K2,184.0
2022-08-01,K3,557.0
2022-08-01,K4,176.0
2022-09-01,K2,176.0
2022-09-01,K3,528.0
2022-09-01,K4,178.0
2022-10-01,K2,168.0
2022-10-01,K3,504.0
2022-10-01,K4,168.0
2022-11-01,K2,176.0
2022-11-01,K3,528.0
2022-11-01,K4,176.0
2022-12-01,K2,344.0
2022-12-01,K3,504.0
2022-12-01,K4,168.0
2023-01-01,K2,344.0
2023-01-01,K3,504.0
2023-01-01,K4,168.0
2023-02-01,K2,320.0
2023-02-01,K3,479.0
2023-02-01,K4,166.0
2023-03-01,K2,488.0
2023-03-01,K3,553.5
2023-03-01,K4,186.0
2023-04-01,K2,432.0
2023-04-01,K3,448.0
2023-04-01,K4,144.0
2023-05-01,K2,504.0
2023-05-01,K3,500.0
2023-05-01,K4,168.0
2023-06-01,K2,488.0
2023-06-01,K3,481.0
2023-06-01,K4,160.0
2023-07-01,K2,496.0
2023-07-01,K3,509.0
2023-07-01,K4,168.0
2023-08-01,K2,608.0
2023-08-01,K3,553.5
2023-08-01,K4,184.0
2023-09-01,K1,160.0
2023-09-01,K2,672.0
2023-09-01,K3,504.0
2023-09-01,K4,168.0
2023-10-01,K1,176.0
2023-10-01,K2,528.0
2023-10-01,K3,528.0
2023-10-01,K4,176.0
2023-11-01,K1,176.0
2023-11-01,K2,528.0
2023-11-01,K3,528.0
2023-11-01,K4,176.0
2023-12-01,K1,152.0
2023-12-01,K2,602.0
2023-12-01,K3,608.0
2023-12-01,K4,152.0
2024-01-01,K1,176.0
2024-01-01,K2,704.0
2024-01-01,K3,704.0
2024-01-01,K4,176.0
2024-02-01,K1,168.0
2024-02-01,K2,674.0
2024-02-01,K3,673.0
2024-02-01,K4,168.0
2024-03-01,K1,160.0
2024-03-01,K2,672.0
2024-03-01,K3,640.0
2024-03-01,K4,160.0
2024-04-01,K1,176.0
2024-04-01,K2,684.0
2024-04-01,K3,672.0
2024-04-01,K4,172.0
2024-05-01,K1,184.0
2024-05-01,K2,680.0
2024-05-01,K3,681.0
2024-05-01,K4,168.0
2024-06-01,K1,144.0
2024-06-01,K2,571.0
2024-06-01,K3,576.0
2024-06-01,K4,152.0
2024-07-01,K1,184.0
2024-07-01,K2,736.0
2024-07-01,K3,736.0
2024-07-01,K4,184.0
2024-08-01,K1,176.0
2024-08-01,K2,784.0
2024-08-01,K3,702.0
2024-08-01,K4,176.0
2024-09-01,K1,168.0
2024-09-01,K2,836.0
2024-09-01,K3,672.0
2024-09-01,K4,168.0
2024-10-01,K1,184.0
2024-10-01,K2,918.0
2024-10-01,K3,749.0
2024-10-01,K4,180.0
2024-11-01,K1,168.0
2024-11-01,K2,843.0
2024-11-01,K3,672.0
2024-11-01,K4,172.0
2024-12-01,K1,144.0
2024-12-01,K2,720.0
2024-12-01,K3,577.0
2024-12-01,K4,146.0
2025-01-01,K1,168.0
2025-01-01,K2,849.0
2025-01-01,K3,689.0
2025-01-01,K4,160.0
2025-02-01,K1,160.0
2025-02-01,K2,800.0
2025-02-01,K3,658.0
2025-02-01,K4,160.0
2025-03-01,K1,168.0
2025-03-01,K2,840.0
2025-03-01,K3,680.0
2025-03-01,K4,168.0
2025-04-01,K1,160.0
2025-04-01,K2,800.0
2025-04-01,K3,642.0
2025-04-01,K4,160.0
2025-05-01,K1,8.0
2025-05-01,K2,176.0
2025-05-01,K3,16.0
2025-06-01,K2,160.0
2025-07-01,K2,184.0
2025-08-01,K2,168.0
2025-09-01,K2,176.0
2025-10-01,K2,184.0
2025-11-01,K2,160.0
