month,seniority,total_billable_hours_logged,total_hours_logged,logged_based_utilization
2020-08-01,K3,248.0,336.0,73.80952380952381
2020-09-01,K3,352.0,352.0,100.0
2020-10-01,K3,384.0,392.0,97.95918367346938
2020-10-01,K4,168.0,168.0,100.0
2020-11-01,K3,500.0,504.0,99.20634920634922
2020-11-01,K4,156.0,168.0,92.85714285714286
2020-12-01,K3,392.0,480.0,81.66666666666667
2020-12-01,K4,146.0,158.0,92.40506329113924
2021-01-01,K3,332.0,468.0,70.94017094017094
2021-01-01,K4,152.0,160.0,95.0
2021-02-01,K3,394.0,483.0,81.57349896480332
2021-02-01,K4,139.0,160.0,86.875
2021-03-01,K3,454.0,552.0,82.2463768115942
2021-03-01,K4,170.0,184.0,92.3913043478261
2021-04-01,K3,270.0,496.0,54.43548387096774
2021-04-01,K4,154.0,160.0,96.25
2021-05-01,K3,326.0,494.0,65.9919028340081
2021-05-01,K4,116.0,160.0,72.5
2021-06-01,K3,339.0,507.0,66.86390532544378
2021-06-01,K4,148.0,168.0,88.09523809523809
2021-07-01,K3,55.0,532.0,10.338345864661653
2021-07-01,K4,88.0,176.0,50.0
2021-08-01,K3,74.0,535.0,13.831775700934578
2021-08-01,K4,176.0,176.0,100.0
2021-09-01,K3,474.0,555.0,85.4054054054054
2021-09-01,K4,128.0,176.0,72.72727272727273
2021-10-01,K3,472.0,514.0,91.82879377431907
2021-10-01,K4,144.0,152.0,94.73684210526315
2021-11-01,K3,368.0,554.0,66.4259927797834
2021-11-01,K4,168.0,176.0,95.45454545454545
2021-12-01,K2,32.0,176.0,18.181818181818183
2021-12-01,K3,322.0,544.0,59.19117647058824
2021-12-01,K4,147.0,194.0,75.77319587628865
2022-01-01,K2,19.016666666666666,160.0,11.885416666666666
2022-01-01,K3,300.0,492.0,60.97560975609756
2022-01-01,K4,172.0,177.0,97.17514124293785
2022-02-01,K2,57.0,160.0,35.625
2022-02-01,K3,340.0,500.0,68.0
2022-02-01,K4,167.0,177.0,94.35028248587571
2022-03-01,K2,55.5,184.0,30.16304347826087
2022-03-01,K3,403.05,589.05,68.4237331296155
2022-03-01,K4,144.0,184.0,78.26086956521739
2022-04-01,K2,106.39999999999998,152.0,69.99999999999999
2022-04-01,K3,330.0,482.0,68.46473029045643
2022-04-01,K4,132.0,148.0,89.1891891891892
2022-05-01,K2,111.99999999999997,168.0,66.66666666666666
2022-05-01,K3,355.0,520.0,68.26923076923077
2022-05-01,K4,110.0,168.0,65.47619047619048
2022-06-01,K2,111.99999999999997,165.6,67.63285024154588
2022-06-01,K3,221.0,506.0,43.67588932806324
2022-06-01,K4,76.0,168.0,45.23809523809524
2022-07-01,K2,33.6,168.0,20.0
2022-07-01,K3,94.0,504.0,18.650793650793652
2022-07-01,K4,54.0,168.0,32.142857142857146
2022-08-01,K2,104.0,184.0,56.52173913043478
2022-08-01,K3,295.0,557.0,52.96229802513464
2022-08-01,K4,70.0,176.0,39.77272727272727
2022-09-01,K2,127.99999999999997,176.0,72.7272727272727
2022-09-01,K3,427.0,528.0,80.87121212121212
2022-09-01,K4,99.0,178.0,55.61797752808989
2022-10-01,K2,168.0,168.0,100.0
2022-10-01,K3,352.0,504.0,69.84126984126983
2022-10-01,K4,64.0,168.0,38.095238095238095
2022-11-01,K2,176.0,176.0,100.0
2022-11-01,K3,295.0,528.0,55.871212121212125
2022-11-01,K4,114.0,176.0,64.77272727272727
2022-12-01,K2,159.0,344.0,46.22093023255814
2022-12-01,K3,289.0,504.0,57.341269841269835
2022-12-01,K4,26.0,168.0,15.476190476190476
2023-01-01,K2,218.0,344.0,63.372093023255815
2023-01-01,K3,340.0,504.0,67.46031746031747
2023-01-01,K4,8.0,168.0,4.761904761904762
2023-02-01,K2,206.0,320.0,64.375
2023-02-01,K3,321.0,479.0,67.01461377870564
2023-02-01,K4,88.0,166.0,53.01204819277109
2023-03-01,K2,324.0,488.0,66.39344262295081
2023-03-01,K3,366.5,553.5,66.21499548328816
2023-03-01,K4,120.0,186.0,64.51612903225806
2023-04-01,K2,240.0,432.0,55.55555555555556
2023-04-01,K3,246.75,448.0,55.078125
2023-04-01,K4,90.0,144.0,62.5
2023-05-01,K2,313.0,504.0,62.10317460317461
2023-05-01,K3,320.0,500.0,64.0
2023-05-01,K4,101.0,168.0,60.11904761904761
2023-06-01,K2,320.0,488.0,65.57377049180327
2023-06-01,K3,232.75,481.0,48.38877338877339
2023-06-01,K4,32.0,160.0,20.0
2023-07-01,K2,144.0,496.0,29.03225806451613
2023-07-01,K3,136.5,509.0,26.81728880157171
2023-07-01,K4,0.0,168.0,0.0
2023-08-01,K2,153.0,608.0,25.164473684210524
2023-08-01,K3,269.0,553.5,48.59981933152665
2023-08-01,K4,10.0,184.0,5.434782608695652
2023-09-01,K1,0.0,160.0,0.0
2023-09-01,K2,357.5,672.0,53.199404761904766
2023-09-01,K3,335.75,504.0,66.6170634920635
2023-09-01,K4,40.0,168.0,23.809523809523807
2023-10-01,K1,176.0,176.0,100.0
2023-10-01,K2,298.5,528.0,56.53409090909091
2023-10-01,K3,388.0,528.0,73.48484848484848
2023-10-01,K4,100.0,176.0,56.81818181818182
2023-11-01,K1,172.0,176.0,97.72727272727273
2023-11-01,K2,342.0,528.0,64.77272727272727
2023-11-01,K3,341.0,528.0,64.58333333333334
2023-11-01,K4,84.0,176.0,47.72727272727273
2023-12-01,K1,88.0,152.0,57.89473684210527
2023-12-01,K2,264.5,602.0,43.93687707641196
2023-12-01,K3,278.5,608.0,45.805921052631575
2023-12-01,K4,60.0,152.0,39.473684210526315
2024-01-01,K1,104.0,176.0,59.09090909090909
2024-01-01,K2,234.0,704.0,33.23863636363637
2024-01-01,K3,222.0,704.0,31.53409090909091
2024-01-01,K4,88.0,176.0,50.0
2024-02-01,K1,160.0,168.0,95.23809523809523
2024-02-01,K2,288.0,674.0,42.72997032640949
2024-02-01,K3,329.0,673.0,48.88558692421991
2024-02-01,K4,68.0,168.0,40.476190476190474
2024-03-01,K1,160.0,160.0,100.0
2024-03-01,K2,344.0,672.0,51.19047619047619
2024-03-01,K3,311.0,640.0,48.59375
2024-03-01,K4,84.0,160.0,52.5
2024-04-01,K1,0.0,176.0,0.0
2024-04-01,K2,210.0,684.0,30.701754385964914
2024-04-01,K3,316.0,672.0,47.023809523809526
2024-04-01,K4,100.0,172.0,58.139534883720934
2024-05-01,K1,56.0,184.0,30.434782608695656
2024-05-01,K2,195.0,680.0,28.676470588235293
2024-05-01,K3,330.0,681.0,48.458149779735685
2024-05-01,K4,48.0,168.0,28.57142857142857
2024-06-01,K1,60.0,144.0,41.66666666666667
2024-06-01,K2,232.0,571.0,40.63047285464098
2024-06-01,K3,236.0,576.0,40.97222222222222
2024-06-01,K4,32.0,152.0,21.052631578947366
2024-07-01,K1,112.0,184.0,60.86956521739131
2024-07-01,K2,122.0,736.0,16.57608695652174
2024-07-01,K3,156.0,736.0,21.195652173913043
2024-07-01,K4,0.0,184.0,0.0
2024-08-01,K1,84.0,176.0,47.72727272727273
2024-08-01,K2,248.0,784.0,31.63265306122449
2024-08-01,K3,221.0,702.0,31.48148148148148
2024-08-01,K4,24.0,176.0,13.636363636363635
2024-09-01,K1,128.0,168.0,76.19047619047619
2024-09-01,K2,500.0,836.0,59.80861244019139
2024-09-01,K3,329.0,672.0,48.95833333333333
2024-09-01,K4,128.0,168.0,76.19047619047619
2024-10-01,K1,160.0,184.0,86.95652173913044
2024-10-01,K2,623.0,918.0,67.86492374727669
2024-10-01,K3,572.0,749.0,76.36849132176235
2024-10-01,K4,180.0,180.0,100.0
2024-11-01,K1,144.0,168.0,85.71428571428571
2024-11-01,K2,450.0,843.0,53.380782918149464
2024-11-01,K3,556.0,672.0,82.73809523809523
2024-11-01,K4,164.0,172.0,95.34883720930233
2024-12-01,K1,108.0,144.0,75.0
2024-12-01,K2,321.0,720.0,44.583333333333336
2024-12-01,K3,418.0,577.0,72.44367417677643
2024-12-01,K4,118.0,146.0,80.82191780821918
2025-01-01,K1,152.0,168.0,90.47619047619048
2025-01-01,K2,398.0,849.0,46.878680800942284
2025-01-01,K3,613.0,689.0,88.96952104499275
2025-01-01,K4,160.0,160.0,100.0
2025-02-01,K1,160.0,160.0,100.0
2025-02-01,K2,350.0,800.0,43.75
2025-02-01,K3,582.0,658.0,88.44984802431611
2025-02-01,K4,160.0,160.0,100.0
2025-03-01,K1,160.0,168.0,95.23809523809523
2025-03-01,K2,384.0,840.0,45.714285714285715
2025-03-01,K3,646.0,680.0,95.0
2025-03-01,K4,128.0,168.0,76.19047619047619
2025-04-01,K1,128.0,160.0,80.0
2025-04-01,K2,593.5,800.0,74.1875
2025-04-01,K3,534.0,642.0,83.17757009345794
2025-04-01,K4,144.0,160.0,90.0
2025-05-01,K1,8.0,8.0,100.0
2025-05-01,K2,16.0,176.0,9.090909090909092
2025-05-01,K3,16.0,16.0,100.0
2025-06-01,K2,0.0,160.0,0.0
2025-07-01,K2,0.0,184.0,0.0
2025-08-01,K2,0.0,168.0,0.0
2025-09-01,K2,0.0,176.0,0.0
2025-10-01,K2,0.0,184.0,0.0
2025-11-01,K2,0.0,160.0,0.0
