month,utilization
2020-08-01,73.80952380952381
2020-09-01,100.0
2020-10-01,98.57142857142858
2020-11-01,97.61904761904762
2020-12-01,84.32601880877742
2021-01-01,77.07006369426752
2021-02-01,82.89269051321928
2021-03-01,84.78260869565217
2021-04-01,64.63414634146342
2021-05-01,67.58409785932722
2021-06-01,83.19928507596069
2021-07-01,24.364123159303883
2021-08-01,40.8974358974359
2021-09-01,95.07445589919816
2021-10-01,97.65886287625418
2021-11-01,89.55866523143165
2021-12-01,86.04729729729729
2022-01-01,88.26854101585099
2022-02-01,91.4366373902133
2022-03-01,84.188577417988
2022-04-01,92.27374665412718
2022-05-01,90.77380952380952
2022-06-01,82.80763395352551
2022-07-01,50.990025308917666
2022-08-01,81.14478114478115
2022-09-01,91.46706586826348
2022-10-01,92.17171717171718
2022-11-01,91.87551638667034
2022-12-01,81.64689462665736
2023-01-01,87.14034057545507
2023-02-01,89.65929468021518
2023-03-01,90.99569063279655
2023-04-01,88.0986249407302
2023-05-01,90.87919315939487
2023-06-01,87.96079995441856
2023-07-01,66.62927650028043
2023-08-01,71.45836675758062
2023-09-01,85.91052359222844
2023-10-01,92.75315168767791
2023-11-01,93.34168886103713
2023-12-01,84.5200629425649
2024-01-01,80.80614203454894
2024-02-01,89.36595107338991
2024-03-01,88.14262023217248
2024-04-01,68.64456079115764
2024-05-01,65.22297080526147
2024-06-01,65.38612308898472
2024-07-01,40.68219633943428
2024-08-01,55.02853067047076
2024-09-01,78.24304538799414
2024-10-01,89.37087772704211
2024-11-01,81.66609764424719
2024-12-01,75.02061005770815
2025-01-01,83.44007319304666
2025-02-01,84.38495857233907
2025-03-01,85.88850174216029
2025-04-01,90.50674348566191
2025-05-01,44.44444444444444
2025-06-01,0.0
2025-07-01,0.0
2025-08-01,0.0
2025-09-01,0.0
2025-10-01,0.0
2025-11-01,0.0
