invoice_amount_net,invoice_amount_total,customer_number,due_date,invoice_date,final_pay_date,month_name,accounting_month,accounting_year,accounting_year_date,broker,client_anon
144000.0,180000.0,9,2024-05-03,2024-03-31,2024-05-06,March,11,2023,2023-11-28,Broker,Vaughan LLC
213000.0,266250.0,35,2024-05-02,2024-03-31,2024-04-04,March,11,2023,2023-11-28,Broker,Lynch Ltd
172800.0,216000.0,32,2024-06-07,2024-03-31,2024-06-10,March,11,2023,2023-11-28,Broker,"Ross, Benson and Bennett"
177600.0,222000.0,32,2024-07-03,2024-04-30,2024-07-09,April,12,2023,2023-12-28,Broker,"Ross, Benson and Bennett"
168000.0,210000.0,9,2024-06-03,2024-04-30,2024-06-04,April,12,2023,2023-12-28,Broker,Vaughan LLC
182400.0,228000.0,37,2024-06-03,2024-04-30,2024-05-30,April,12,2023,2023-12-28,Broker,Carroll Inc
204480.0,255600.0,35,2024-06-03,2024-04-30,2024-05-13,April,12,2023,2023-12-28,Broker,Lynch Ltd
1828.0,2285.0,32,2024-07-15,2024-05-15,2024-07-09,May,1,2024,2024-01-15,Broker,"Ross, Benson and Bennett"
160000.0,200000.0,9,2024-07-05,2024-05-31,2024-07-05,May,1,2024,2024-01-28,Broker,Vaughan LLC
182400.0,228000.0,32,2024-08-06,2024-05-31,2024-08-08,May,1,2024,2024-01-28,Broker,"Ross, Benson and Bennett"
-9600.0,-12000.0,37,2024-06-30,2024-05-31,2024-07-01,May,1,2024,2024-01-28,Broker,Carroll Inc
201600.0,252000.0,37,2024-07-02,2024-05-31,2024-07-01,May,1,2024,2024-01-28,Broker,Carroll Inc
9600.0,12000.0,37,2024-06-30,2024-05-31,2024-07-01,May,1,2024,2024-01-28,Broker,Carroll Inc
205900.0,257375.0,35,2024-07-02,2024-05-31,2024-06-11,May,1,2024,2024-01-28,Broker,Lynch Ltd
130640.0,163300.0,35,2024-07-30,2024-06-30,2024-07-12,June,2,2024,2024-02-28,Broker,Lynch Ltd
172800.0,216000.0,37,2024-07-30,2024-06-30,2024-07-30,June,2,2024,2024-02-28,Broker,Carroll Inc
158400.0,198000.0,32,2024-09-09,2024-06-30,2024-09-09,June,2,2024,2024-02-28,Broker,"Ross, Benson and Bennett"
132000.0,165000.0,9,2024-08-08,2024-06-30,2024-08-05,June,2,2024,2024-02-28,Broker,Vaughan LLC
49300.0,61625.0,559292,2024-08-14,2024-06-30,2024-08-14,June,2,2024,2024-02-28,Broker,Walker Ltd
96000.0,120000.0,37,2024-09-06,2024-07-31,2024-08-30,July,3,2024,2024-03-28,Broker,Carroll Inc
101150.0,126438.0,559292,2024-09-06,2024-07-31,2024-09-09,July,3,2024,2024-03-28,Broker,Walker Ltd
144000.0,180000.0,32,2024-10-08,2024-07-31,2024-10-10,July,3,2024,2024-03-28,Broker,"Ross, Benson and Bennett"
107920.0,134900.0,35,2024-09-02,2024-07-31,2024-08-09,July,3,2024,2024-03-28,Broker,Lynch Ltd
64000.0,80000.0,9,2024-09-06,2024-07-31,2024-09-04,July,3,2024,2024-03-28,Broker,Vaughan LLC
0.0,0.0,37,2024-09-12,2024-08-13,,August,4,2024,2024-04-13,Broker,Carroll Inc
68000.0,85000.0,559292,2024-10-01,2024-08-31,2024-10-07,August,4,2024,2024-04-28,Broker,Walker Ltd
133480.0,166850.0,35,2024-10-01,2024-08-31,2024-09-24,August,4,2024,2024-04-28,Broker,Lynch Ltd
177600.0,222000.0,32,2024-11-06,2024-08-31,2024-11-11,August,4,2024,2024-04-28,Broker,"Ross, Benson and Bennett"
144000.0,180000.0,37,2024-10-04,2024-08-31,2024-09-30,August,4,2024,2024-04-28,Broker,Carroll Inc
2284.0,2855.0,32,2024-11-04,2024-09-01,2024-11-01,September,5,2024,2024-05-01,Broker,"Ross, Benson and Bennett"
142800.0,178500.0,559292,2024-11-15,2024-09-30,2024-11-14,September,5,2024,2024-05-28,Broker,Walker Ltd
201600.0,252000.0,37,2024-10-31,2024-09-30,2024-10-30,September,5,2024,2024-05-28,Broker,Carroll Inc
104160.0,130200.0,559297,2024-10-30,2024-09-30,2024-11-18,September,5,2024,2024-05-28,Broker,"Mercer, Barker and Gilbert"
148800.0,186000.0,32,2024-11-29,2024-09-30,2024-12-12,September,5,2024,2024-05-28,Broker,"Ross, Benson and Bennett"
228620.0,285775.0,35,2024-11-01,2024-09-30,2024-10-18,September,5,2024,2024-05-28,Broker,Lynch Ltd
168000.0,210000.0,32,2025-01-03,2024-10-31,2025-01-10,October,6,2024,2024-06-28,Broker,"Ross, Benson and Bennett"
112320.0,140400.0,26,2024-12-06,2024-10-31,2024-11-27,October,6,2024,2024-06-28,Broker,Carrillo Inc
201600.0,252000.0,37,2024-12-04,2024-10-31,2024-12-02,October,6,2024,2024-06-28,Broker,Carroll Inc
213280.0,266600.0,559297,2024-12-13,2024-10-31,2024-12-16,October,6,2024,2024-06-28,Broker,"Mercer, Barker and Gilbert"
245660.0,307075.0,35,2024-12-04,2024-10-31,2024-11-12,October,6,2024,2024-06-28,Broker,Lynch Ltd
156400.0,195500.0,559292,2024-12-16,2024-10-31,2024-12-16,October,6,2024,2024-06-28,Broker,Walker Ltd
102500.0,128125.0,31,2024-12-06,2024-10-31,2024-12-04,October,6,2024,2024-06-28,Broker,"Collins, English and Aguirre"
90880.0,113600.0,35,2025-01-02,2024-11-30,2024-12-06,November,7,2024,2024-07-28,Broker,Lynch Ltd
105600.0,132000.0,32,2025-02-06,2024-11-30,2025-02-06,November,7,2024,2024-07-28,Broker,"Ross, Benson and Bennett"
198400.0,248000.0,559297,2025-01-01,2024-11-30,2025-01-16,November,7,2024,2024-07-28,Broker,"Mercer, Barker and Gilbert"
181440.0,226800.0,26,2025-01-01,2024-11-30,2024-12-20,November,7,2024,2024-07-28,Broker,Carrillo Inc
201600.0,252000.0,37,2025-01-01,2024-11-30,2024-12-30,November,7,2024,2024-07-28,Broker,Carroll Inc
118150.0,147688.0,559292,2025-01-15,2024-11-30,2025-01-15,November,7,2024,2024-07-28,Broker,Walker Ltd
159900.0,199875.0,31,2025-01-01,2024-11-30,2025-01-07,November,7,2024,2024-07-28,Broker,"Collins, English and Aguirre"
112320.0,140400.0,26,2025-02-02,2024-12-31,2025-01-27,December,8,2024,2024-08-28,Broker,Carrillo Inc
118900.0,148625.0,31,2025-02-02,2024-12-31,2025-02-05,December,8,2024,2024-08-28,Broker,"Collins, English and Aguirre"
98600.0,123250.0,559292,2025-02-14,2024-12-31,2025-02-06,December,8,2024,2024-08-28,Broker,Walker Ltd
102240.0,127800.0,35,2025-02-02,2024-12-31,2025-01-10,December,8,2024,2024-08-28,Broker,Lynch Ltd
144000.0,180000.0,37,2025-02-02,2024-12-31,2025-01-30,December,8,2024,2024-08-28,Broker,Carroll Inc
143840.0,179800.0,559297,2025-02-02,2024-12-31,2025-02-17,December,8,2024,2024-08-28,Broker,"Mercer, Barker and Gilbert"
91200.0,114000.0,32,2025-03-02,2024-12-31,2025-03-13,December,8,2024,2024-08-28,Broker,"Ross, Benson and Bennett"
151200.0,189000.0,26,2025-03-05,2025-01-31,2025-02-27,January,9,2024,2024-09-28,Broker,Carrillo Inc
182400.0,228000.0,37,2025-03-05,2025-01-31,2025-03-03,January,9,2024,2024-09-28,Broker,Carroll Inc
75255.0,94069.0,559292,2025-03-14,2025-01-31,2025-03-05,January,9,2024,2024-09-28,Broker,Walker Ltd
147600.0,184500.0,31,2025-03-05,2025-01-31,2025-03-05,January,9,2024,2024-09-28,Broker,"Collins, English and Aguirre"
188480.0,235600.0,559297,2025-03-05,2025-01-31,2025-03-21,January,9,2024,2024-09-28,Broker,"Mercer, Barker and Gilbert"
215840.0,269800.0,35,2025-03-05,2025-01-31,2025-02-18,January,9,2024,2024-09-28,Broker,Lynch Ltd
15000.0,18750.0,35,2025-03-19,2025-02-17,2025-02-25,February,10,2024,2024-10-17,Broker,Lynch Ltd
172800.0,216000.0,37,2025-04-04,2025-02-28,2025-03-31,February,10,2024,2024-10-28,Broker,Carroll Inc
198400.0,248000.0,559297,2025-04-03,2025-02-28,2025-04-17,February,10,2024,2024-10-28,Broker,"Mercer, Barker and Gilbert"
142560.0,178200.0,26,2025-04-03,2025-02-28,2025-03-26,February,10,2024,2024-10-28,Broker,Carrillo Inc
155800.0,194750.0,31,2025-04-03,2025-02-28,2025-04-03,February,10,2024,2024-10-28,Broker,"Collins, English and Aguirre"
161880.0,202350.0,35,2025-04-03,2025-02-28,2025-03-11,February,10,2024,2024-10-28,Broker,Lynch Ltd
30000.0,37500.0,35,2025-04-03,2025-02-28,2025-03-11,February,10,2024,2024-10-28,Broker,Lynch Ltd
168100.0,210125.0,31,2025-04-30,2025-03-31,2025-05-05,March,11,2024,2024-11-28,Broker,"Collins, English and Aguirre"
15000.0,18750.0,35,2025-04-30,2025-03-31,2025-04-15,March,11,2024,2024-11-28,Broker,Lynch Ltd
232880.0,291100.0,35,2025-04-30,2025-03-31,2025-04-22,March,11,2024,2024-11-28,Broker,Lynch Ltd
158720.0,198400.0,559297,2025-04-30,2025-03-31,2025-05-16,March,11,2024,2024-11-28,Broker,"Mercer, Barker and Gilbert"
151200.0,189000.0,26,2025-05-01,2025-03-31,2025-04-24,March,11,2024,2024-11-28,Broker,Carrillo Inc
201600.0,252000.0,37,2025-04-30,2025-03-31,2025-04-30,March,11,2024,2024-11-28,Broker,Carroll Inc
46000.0,57500.0,25,2025-05-02,2025-03-31,2025-07-03,March,11,2024,2024-11-28,Broker,Dominguez-Harper
178560.0,223200.0,559297,2025-06-13,2025-04-30,2025-06-16,April,12,2024,2024-12-28,Broker,"Mercer, Barker and Gilbert"
144000.0,180000.0,37,2025-05-30,2025-04-30,2025-05-30,April,12,2024,2024-12-28,Broker,Carroll Inc
166050.0,207563.0,31,2025-05-30,2025-04-30,2025-06-04,April,12,2024,2024-12-28,Broker,"Collins, English and Aguirre"
182900.0,228625.0,35,2025-05-30,2025-04-30,2025-05-13,April,12,2024,2024-12-28,Broker,Lynch Ltd
138240.0,172800.0,26,2025-05-30,2025-04-30,2025-05-27,April,12,2024,2024-12-28,Broker,Carrillo Inc
174800.0,218500.0,25,2025-05-30,2025-04-30,2025-07-16,April,12,2024,2024-12-28,Broker,Dominguez-Harper
139725.0,174656.0,25,2025-05-30,2025-04-30,2025-07-03,April,12,2024,2024-12-28,Broker,Dominguez-Harper
159840.0,199800.0,26,2025-06-30,2025-05-31,2025-06-25,May,1,2025,2025-01-28,Broker,Carrillo Inc
143500.0,179375.0,31,2025-06-30,2025-05-31,2025-07-03,May,1,2025,2025-01-28,Broker,"Collins, English and Aguirre"
120000.0,150000.0,37,2025-06-30,2025-05-31,2025-06-30,May,1,2025,2025-01-28,Broker,Carroll Inc
184000.0,230000.0,25,2025-06-30,2025-05-31,2025-07-08,May,1,2025,2025-01-28,Broker,Dominguez-Harper
168640.0,210800.0,559297,2025-08-14,2025-05-31,2025-08-18,May,1,2025,2025-01-28,Broker,"Mercer, Barker and Gilbert"
174800.0,218500.0,25,2025-06-30,2025-05-31,2025-08-15,May,1,2025,2025-01-28,Broker,Dominguez-Harper
224200.0,280250.0,35,2025-06-30,2025-05-31,2025-06-09,May,1,2025,2025-01-28,Broker,Lynch Ltd
168640.0,210800.0,559297,2025-07-30,2025-06-30,2025-07-17,June,2,2025,2025-02-28,Broker,"Mercer, Barker and Gilbert"
138240.0,172800.0,26,2025-07-30,2025-06-30,2025-07-25,June,2,2025,2025-02-28,Broker,Carrillo Inc
193225.0,241531.0,35,2025-07-30,2025-06-30,2025-07-07,June,2,2025,2025-02-28,Broker,Lynch Ltd
110400.0,138000.0,25,2025-07-30,2025-06-30,2025-07-28,June,2,2025,2025-02-28,Broker,Dominguez-Harper
124800.0,156000.0,37,2025-07-30,2025-06-30,2025-07-30,June,2,2025,2025-02-28,Broker,Carroll Inc
147600.0,184500.0,31,2025-07-30,2025-06-30,2025-08-05,June,2,2025,2025-02-28,Broker,"Collins, English and Aguirre"
115000.0,143750.0,25,2025-07-30,2025-06-30,2025-08-15,June,2,2025,2025-02-28,Broker,Dominguez-Harper
32800.0,41000.0,31,2025-08-30,2025-07-31,2025-09-03,July,3,2025,2025-03-28,Broker,"Collins, English and Aguirre"
100800.0,126000.0,37,2025-08-30,2025-07-31,,July,3,2025,2025-03-28,Broker,Carroll Inc
39680.0,49600.0,559297,2025-09-15,2025-07-31,,July,3,2025,2025-03-28,Broker,"Mercer, Barker and Gilbert"
120000.0,150000.0,37,2025-08-30,2025-07-31,2025-09-01,July,3,2025,2025-03-28,Broker,Carroll Inc
47200.0,59000.0,35,2025-08-30,2025-07-31,2025-08-15,July,3,2025,2025-03-28,Broker,Lynch Ltd
36800.0,46000.0,25,2025-08-30,2025-07-31,,July,3,2025,2025-03-28,Broker,Dominguez-Harper
-100800.0,-126000.0,37,2025-08-30,2025-08-20,,August,4,2025,2025-04-20,Broker,Carroll Inc
38400.0,48000.0,37,2025-09-30,2025-08-31,,August,4,2025,2025-04-28,Broker,Carroll Inc
177000.0,221250.0,35,2025-09-30,2025-08-31,,August,4,2025,2025-04-28,Broker,Lynch Ltd
101200.0,126500.0,25,2025-09-30,2025-08-31,,August,4,2025,2025-04-28,Broker,Dominguez-Harper
178560.0,223200.0,559297,2025-09-30,2025-08-31,,August,4,2025,2025-04-28,Broker,"Mercer, Barker and Gilbert"
139400.0,174250.0,31,2025-09-30,2025-08-31,,August,4,2025,2025-04-28,Broker,"Collins, English and Aguirre"
50000.0,62500.0,3,2020-07-17,2020-06-17,2020-07-23,June,2,2020,2020-02-17,Direct,"Murphy, Johnson and Jackson"
48000.0,60000.0,4,2020-11-30,2020-10-31,2020-11-30,October,6,2020,2020-06-28,Direct,"Thomas, Morales and Porter"
201600.0,252000.0,4,2020-12-30,2020-11-30,2021-01-04,November,7,2020,2020-07-28,Direct,"Thomas, Morales and Porter"
413200.0,516500.0,4,2021-02-26,2020-12-31,2021-02-26,December,8,2020,2020-08-28,Direct,"Thomas, Morales and Porter"
182400.0,228000.0,6,2021-03-04,2021-01-31,2021-03-15,January,9,2020,2020-09-28,Direct,"Ortega, Murphy and Smith"
192000.0,240000.0,6,2021-04-01,2021-02-28,2021-04-01,February,10,2020,2020-10-28,Direct,"Ortega, Murphy and Smith"
290000.0,362500.0,7,2021-04-23,2021-03-24,2021-04-23,March,11,2020,2020-11-24,Direct,Shaw Inc
211200.0,264000.0,6,2021-04-30,2021-03-31,2021-04-30,March,11,2020,2020-11-28,Direct,"Ortega, Murphy and Smith"
115188.0,143985.0,7,2021-05-18,2021-04-13,2021-05-18,April,12,2020,2020-12-13,Direct,Shaw Inc
144000.0,180000.0,6,2021-05-30,2021-04-30,2021-06-01,April,12,2020,2020-12-28,Direct,"Ortega, Murphy and Smith"
287970.0,359963.0,7,2021-06-28,2021-05-24,2021-06-28,May,1,2021,2021-01-24,Direct,Shaw Inc
192000.0,240000.0,6,2021-06-30,2021-05-31,2021-06-30,May,1,2021,2021-01-28,Direct,"Ortega, Murphy and Smith"
2000.0,2000.0,8,2021-07-14,2021-06-14,2021-07-14,June,2,2021,2021-02-14,Direct,Harris-Williams
207338.4,259173.0,7,2021-07-20,2021-06-15,2021-07-22,June,2,2021,2021-02-15,Direct,Shaw Inc
11232.0,11232.0,10,2021-07-30,2021-06-30,2021-07-28,June,2,2021,2021-02-28,Direct,"Tate, Lara and White"
38400.0,48000.0,6,2021-07-30,2021-06-30,2021-07-30,June,2,2021,2021-02-28,Direct,"Ortega, Murphy and Smith"
161263.2,201579.0,7,2021-08-15,2021-07-16,2021-08-23,July,3,2021,2021-03-16,Direct,Shaw Inc
69112.8,86391.0,7,2021-09-17,2021-08-18,2021-09-21,August,4,2021,2021-04-18,Direct,Shaw Inc
287970.0,359963.0,7,2021-10-26,2021-09-22,2021-10-28,September,5,2021,2021-05-22,Direct,Shaw Inc
103669.2,129587.0,7,2021-11-22,2021-10-18,2021-11-23,October,6,2021,2021-06-18,Direct,Shaw Inc
58500.0,58500.0,11,2021-11-21,2021-10-22,2021-11-19,October,6,2021,2021-06-22,Direct,"Alvarez, Luna and Smith"
58500.0,58500.0,12,2021-11-26,2021-10-27,2022-02-01,October,6,2021,2021-06-27,Direct,Jimenez LLC
58500.0,58500.0,13,2021-11-30,2021-10-31,2021-12-01,October,6,2021,2021-06-28,Direct,Shah LLC
287970.0,359963.0,7,2021-12-08,2021-11-03,2021-12-07,November,7,2021,2021-07-03,Direct,Shaw Inc
107484.3,107484.3,11,2021-12-30,2021-11-30,2022-01-12,November,7,2021,2021-07-28,Direct,"Alvarez, Luna and Smith"
287970.0,359963.0,7,2022-01-06,2021-12-02,2022-01-07,December,8,2021,2021-08-02,Direct,Shaw Inc
218857.2,273572.0,7,2022-01-31,2021-12-27,2022-02-01,December,8,2021,2021-08-27,Direct,Shaw Inc
48680.044,48680.044,15,2022-02-12,2021-12-31,2022-03-02,December,8,2021,2021-08-28,Direct,Johnson and Sons
427120.0,427120.0,12,2022-02-14,2022-01-15,2022-03-02,January,9,2021,2021-09-15,Direct,Jimenez LLC
36593.9,36593.9,15,2022-03-02,2022-01-31,2022-03-02,January,9,2021,2021-09-28,Direct,Johnson and Sons
446080.0,446080.0,13,2022-03-09,2022-01-31,2022-04-08,January,9,2021,2021-09-28,Direct,Shah LLC
231976.8,289971.0,7,2022-03-09,2022-02-02,2022-05-01,February,10,2021,2021-10-02,Direct,Shaw Inc
-231976.8,-289971.0,7,2022-03-04,2022-02-02,2022-05-01,February,10,2021,2021-10-02,Direct,Shaw Inc
230376.0,287970.0,7,2022-03-04,2022-02-02,2022-03-08,February,10,2021,2021-10-02,Direct,Shaw Inc
56000.0,70000.0,16,2022-03-18,2022-02-16,2022-03-18,February,10,2021,2021-10-16,Direct,Roy Group
37278.5,37278.5,15,2022-04-04,2022-02-28,2022-06-23,February,10,2021,2021-10-28,Direct,Johnson and Sons
418080.0,418080.0,11,2022-04-08,2022-02-28,2022-03-25,February,10,2021,2021-10-28,Direct,"Alvarez, Luna and Smith"
287970.0,359963.0,7,2022-04-06,2022-03-02,2022-04-08,March,11,2021,2021-11-02,Direct,Shaw Inc
147900.0,184875.0,19,2022-05-02,2022-03-30,2022-05-02,March,11,2021,2021-11-28,Direct,Anderson Ltd
62489.0,62489.0,12,2022-04-06,2022-03-31,2022-07-11,March,11,2021,2021-11-28,Direct,Jimenez LLC
62493.0,62493.0,13,2022-04-06,2022-03-31,2022-04-13,March,11,2021,2021-11-28,Direct,Shah LLC
108553.2,108553.2,15,2022-05-06,2022-03-31,2022-05-03,March,11,2021,2021-11-28,Direct,Johnson and Sons
463800.0,579750.0,20,2022-04-14,2022-03-31,2022-04-29,March,11,2021,2021-11-28,Direct,Gonzalez-Miller
62493.0,62493.0,11,2022-04-06,2022-03-31,2022-05-02,March,11,2021,2021-11-28,Direct,"Alvarez, Luna and Smith"
287970.0,359963.0,7,2022-05-10,2022-04-05,2022-05-10,April,12,2021,2021-12-05,Direct,Shaw Inc
136000.0,170000.0,19,2022-06-07,2022-04-30,2022-06-07,April,12,2021,2021-12-28,Direct,Anderson Ltd
187143.0,187143.0,13,2022-06-13,2022-04-30,2022-06-17,April,12,2021,2021-12-28,Direct,Shah LLC
205403.0,205403.0,12,2022-06-13,2022-04-30,2022-07-21,April,12,2021,2021-12-28,Direct,Jimenez LLC
93828.28,93828.28,15,2022-06-07,2022-04-30,2022-06-01,April,12,2021,2021-12-28,Direct,Johnson and Sons
215143.0,215143.0,11,2022-06-13,2022-04-30,2022-05-27,April,12,2021,2021-12-28,Direct,"Alvarez, Luna and Smith"
409850.0,512313.0,20,2022-06-24,2022-04-30,2022-06-22,April,12,2021,2021-12-28,Direct,Gonzalez-Miller
111552.0,139440.0,7,2022-06-08,2022-05-04,2022-08-05,May,1,2022,2022-01-04,Direct,Shaw Inc
440400.0,550500.0,20,2022-07-22,2022-05-31,2022-07-22,May,1,2022,2022-01-28,Direct,Gonzalez-Miller
135859.33875,135865.52120000002,21,2022-07-09,2022-05-31,2022-06-29,May,1,2022,2022-01-28,Direct,"Flores, Rogers and Barber"
132600.0,165750.0,19,2022-07-08,2022-05-31,2022-07-08,May,1,2022,2022-01-28,Direct,Anderson Ltd
58962.96,58962.96,15,2022-07-08,2022-05-31,2022-07-11,May,1,2022,2022-01-28,Direct,Johnson and Sons
117600.0,147000.0,7,2022-07-14,2022-06-09,2022-08-11,June,2,2022,2022-02-09,Direct,Shaw Inc
117300.0,146625.0,19,2022-08-08,2022-06-30,2022-08-19,June,2,2022,2022-02-28,Direct,Anderson Ltd
13157.8832,13157.8832,15,2022-08-08,2022-06-30,2022-12-13,June,2,2022,2022-02-28,Direct,Johnson and Sons
265800.0,332250.0,20,2022-08-12,2022-06-30,2022-08-26,June,2,2022,2022-02-28,Direct,Gonzalez-Miller
114693.348,114693.348,21,2022-08-08,2022-06-30,2022-07-29,June,2,2022,2022-02-28,Direct,"Flores, Rogers and Barber"
103669.2,129587.0,7,2022-08-08,2022-07-04,2022-08-09,July,3,2022,2022-03-04,Direct,Shaw Inc
117600.0,147000.0,7,2022-08-09,2022-07-05,2022-09-20,July,3,2022,2022-03-05,Direct,Shaw Inc
34556.4,43196.0,7,2022-08-29,2022-07-25,2022-08-29,July,3,2022,2022-03-25,Direct,Shaw Inc
3632.405,3632.405,15,2022-09-05,2022-07-31,2022-08-15,July,3,2022,2022-03-28,Direct,Johnson and Sons
88400.0,110500.0,19,2022-09-05,2022-07-31,2022-08-19,July,3,2022,2022-03-28,Direct,Anderson Ltd
38650.872,38650.872,21,2022-09-05,2022-07-31,2022-09-06,July,3,2022,2022-03-28,Direct,"Flores, Rogers and Barber"
91200.0,114000.0,23,2022-09-05,2022-07-31,2022-09-05,July,3,2022,2022-03-28,Direct,"Gamble, Summers and Bailey"
32474.142,32474.142,21,2022-10-03,2022-08-31,2022-10-11,August,4,2022,2022-04-28,Direct,"Flores, Rogers and Barber"
109200.0,136500.0,7,2022-10-05,2022-08-31,2022-10-24,August,4,2022,2022-04-28,Direct,Shaw Inc
119000.0,148750.0,19,2022-10-03,2022-08-31,2022-09-21,August,4,2022,2022-04-28,Direct,Anderson Ltd
8800.0,11000.0,20,2022-09-16,2022-08-31,2022-10-14,August,4,2022,2022-04-28,Direct,Gonzalez-Miller
192400.0,240500.0,23,2022-10-03,2022-08-31,2022-10-03,August,4,2022,2022-04-28,Direct,"Gamble, Summers and Bailey"
35353.5,44192.0,7,2022-10-05,2022-08-31,2022-10-05,August,4,2022,2022-04-28,Direct,Shaw Inc
103669.2,129587.0,7,2022-10-14,2022-09-09,2022-10-17,September,5,2022,2022-05-09,Direct,Shaw Inc
110919.474,110919.474,21,2022-11-07,2022-09-30,2022-11-04,September,5,2022,2022-05-28,Direct,"Flores, Rogers and Barber"
300200.0,375250.0,23,2022-11-07,2022-09-30,2022-11-07,September,5,2022,2022-05-28,Direct,"Gamble, Summers and Bailey"
130900.0,163625.0,19,2022-11-07,2022-09-30,2022-11-07,September,5,2022,2022-05-28,Direct,Anderson Ltd
57317.925,57317.925,15,2022-11-07,2022-09-30,2022-11-02,September,5,2022,2022-05-28,Direct,Johnson and Sons
5500.0,6875.0,20,2022-11-07,2022-09-30,2022-11-11,September,5,2022,2022-05-28,Direct,Gonzalez-Miller
134400.0,168000.0,7,2022-11-08,2022-10-04,2022-11-08,October,6,2022,2022-06-04,Direct,Shaw Inc
126706.8,158384.0,7,2022-11-09,2022-10-05,2022-11-08,October,6,2022,2022-06-05,Direct,Shaw Inc
84400.0,105500.0,20,2022-12-09,2022-10-31,2022-12-16,October,6,2022,2022-06-28,Direct,Gonzalez-Miller
113000.0,141250.0,23,2022-12-07,2022-10-31,2022-12-07,October,6,2022,2022-06-28,Direct,"Gamble, Summers and Bailey"
98367.66,98367.66,21,2022-12-07,2022-10-31,2022-12-08,October,6,2022,2022-06-28,Direct,"Flores, Rogers and Barber"
176400.0,220500.0,7,2022-12-06,2022-11-01,2022-12-06,November,7,2022,2022-07-01,Direct,Shaw Inc
126706.8,158384.0,7,2022-12-13,2022-11-08,2022-12-13,November,7,2022,2022-07-08,Direct,Shaw Inc
42076.215,42076.215,21,2023-01-09,2022-11-30,2023-01-16,November,7,2022,2022-07-28,Direct,"Flores, Rogers and Barber"
184800.0,231000.0,7,2023-01-04,2022-11-30,2023-01-03,November,7,2022,2022-07-28,Direct,Shaw Inc
4200.0,5250.0,23,2023-01-09,2022-11-30,2023-01-09,November,7,2022,2022-07-28,Direct,"Gamble, Summers and Bailey"
190300.0,237875.0,20,2023-01-05,2022-11-30,2023-01-05,November,7,2022,2022-07-28,Direct,Gonzalez-Miller
126706.8,158384.0,7,2023-01-09,2022-12-05,2023-01-10,December,8,2022,2022-08-05,Direct,Shaw Inc
97909.8,122387.0,7,2023-01-24,2022-12-20,2023-01-24,December,8,2022,2022-08-20,Direct,Shaw Inc
134400.0,168000.0,7,2023-01-24,2022-12-20,2023-01-24,December,8,2022,2022-08-20,Direct,Shaw Inc
11322.99,11322.99,21,2023-02-08,2022-12-31,2023-03-02,December,8,2022,2022-08-28,Direct,"Flores, Rogers and Barber"
161700.0,202125.0,20,2023-02-08,2022-12-31,2023-02-10,December,8,2022,2022-08-28,Direct,Gonzalez-Miller
18000.0,22500.0,23,2023-02-01,2023-01-01,2023-02-09,January,9,2022,2022-09-01,Direct,"Gamble, Summers and Bailey"
1154.808,1154.808,21,2023-03-09,2023-01-31,2023-03-02,January,9,2022,2022-09-28,Direct,"Flores, Rogers and Barber"
