invoice_amount_net,invoice_amount_total,customer_number,due_date,invoice_date,final_pay_date,month_name,accounting_month,accounting_year,accounting_year_date,broker,client_anon
142800.0,178500.0,7,2023-03-07,2023-01-31,2023-03-07,January,9,2022,2022-09-28,Direct,Shaw Inc
42900.0,42900.0,12,2023-03-08,2023-01-31,2023-03-01,January,9,2022,2022-09-28,Direct,Jimenez LLC
42900.0,42900.0,11,2023-03-08,2023-01-31,2023-03-09,January,9,2022,2022-09-28,Direct,"Alvarez, Luna and Smith"
42900.0,42900.0,13,2023-03-08,2023-01-31,2023-03-10,January,9,2022,2022-09-28,Direct,Shah LLC
115188.0,143985.0,7,2023-03-09,2023-02-02,2023-03-09,February,10,2022,2022-10-02,Direct,Shaw Inc
14800.0,18500.0,20,2023-03-10,2023-02-08,2023-03-31,February,10,2022,2022-10-08,Direct,Gonzalez-Miller
29742.390000000003,29742.390000000003,28,2023-04-07,2023-02-28,2023-03-09,February,10,2022,2022-10-28,Direct,Pugh-Rodriguez
160400.0,200500.0,27,2023-04-07,2023-02-28,2023-04-11,February,10,2022,2022-10-28,Direct,"Butler, Rodriguez and Townsend"
159600.0,199500.0,7,2023-04-05,2023-03-01,2023-04-04,March,11,2022,2022-11-01,Direct,Shaw Inc
149744.4,187181.0,7,2023-04-06,2023-03-02,2023-04-06,March,11,2022,2022-11-02,Direct,Shaw Inc
218857.2,273572.0,7,2023-04-30,2023-03-31,2023-04-28,March,11,2022,2022-11-28,Direct,Shaw Inc
251400.0,314250.0,27,2023-04-30,2023-03-31,2023-05-02,March,11,2022,2022-11-28,Direct,"Butler, Rodriguez and Townsend"
15757.839999999998,15757.839999999998,15,2023-04-04,2023-03-31,2023-04-19,March,11,2022,2022-11-28,Direct,Johnson and Sons
248595.48,248595.48,21,2023-05-05,2023-03-31,2023-05-17,March,11,2022,2022-11-28,Direct,"Flores, Rogers and Barber"
10571.25,10576.888,28,2023-04-30,2023-03-31,2023-04-11,March,11,2022,2022-11-28,Direct,Pugh-Rodriguez
193200.0,241500.0,7,2023-04-30,2023-03-31,2023-04-28,March,11,2022,2022-11-28,Direct,Shaw Inc
12450.0,15563.0,20,2023-04-30,2023-03-31,2023-05-05,March,11,2022,2022-11-28,Direct,Gonzalez-Miller
61963.2,77454.0,7,2023-04-30,2023-03-31,2023-04-28,March,11,2022,2022-11-28,Direct,Shaw Inc
207338.4,259173.0,7,2023-05-30,2023-04-30,2023-06-07,April,12,2022,2022-12-28,Direct,Shaw Inc
12000.0,15000.0,30,2023-06-09,2023-04-30,2023-06-02,April,12,2022,2022-12-28,Direct,Martinez-Bryant
175562.4,219453.0,7,2023-05-30,2023-04-30,2023-06-07,April,12,2022,2022-12-28,Direct,Shaw Inc
50268.6745,50268.6745,21,2023-05-30,2023-04-30,2023-07-04,April,12,2022,2022-12-28,Direct,"Flores, Rogers and Barber"
3538.3750000000005,3544.0364000000004,28,2023-06-05,2023-04-30,2023-05-10,April,12,2022,2022-12-28,Direct,Pugh-Rodriguez
214800.0,268500.0,27,2023-06-05,2023-04-30,2023-06-02,April,12,2022,2022-12-28,Direct,"Butler, Rodriguez and Townsend"
109200.0,136500.0,7,2023-05-30,2023-04-30,2023-06-07,April,12,2022,2022-12-28,Direct,Shaw Inc
127500.0,159375.0,30,2023-06-09,2023-04-30,2023-06-02,April,12,2022,2022-12-28,Direct,Martinez-Bryant
161700.0,202125.0,7,2023-06-30,2023-05-31,2023-07-04,May,1,2023,2023-01-28,Direct,Shaw Inc
12000.0,15000.0,30,2023-06-30,2023-05-31,2023-07-03,May,1,2023,2023-01-28,Direct,Martinez-Bryant
243800.0,304750.0,27,2023-06-30,2023-05-31,2023-06-29,May,1,2023,2023-01-28,Direct,"Butler, Rodriguez and Townsend"
134300.0,167875.0,30,2023-06-30,2023-05-31,2023-07-03,May,1,2023,2023-01-28,Direct,Martinez-Bryant
9299.5686,9305.3772,28,2023-06-30,2023-05-31,2023-06-07,May,1,2023,2023-01-28,Direct,Pugh-Rodriguez
241894.8,302369.0,7,2023-06-30,2023-05-31,2023-07-04,May,1,2023,2023-01-28,Direct,Shaw Inc
21024.0665,21024.0665,21,2023-06-30,2023-05-31,2023-07-04,May,1,2023,2023-01-28,Direct,"Flores, Rogers and Barber"
198798.6,248498.0,7,2023-06-30,2023-05-31,2023-07-06,May,1,2023,2023-01-28,Direct,Shaw Inc
68200.0,85250.0,27,2023-08-04,2023-06-30,2023-08-04,June,2,2023,2023-02-28,Direct,"Butler, Rodriguez and Townsend"
23583.4,23583.4,11,2023-08-04,2023-06-30,2023-07-28,June,2,2023,2023-02-28,Direct,"Alvarez, Luna and Smith"
196216.8,245271.0,7,2023-07-30,2023-06-30,2023-08-08,June,2,2023,2023-02-28,Direct,Shaw Inc
31556.46,31556.46,21,2023-08-04,2023-06-30,2023-09-06,June,2,2023,2023-02-28,Direct,"Flores, Rogers and Barber"
108800.0,136000.0,30,2023-07-30,2023-06-30,2023-08-02,June,2,2023,2023-02-28,Direct,Martinez-Bryant
12848.26875,12854.176,28,2023-07-30,2023-06-30,2023-07-07,June,2,2023,2023-02-28,Direct,Pugh-Rodriguez
8000.0,10000.0,30,2023-08-04,2023-06-30,2023-08-02,June,2,2023,2023-02-28,Direct,Martinez-Bryant
2200.0,2200.0,12,2023-08-04,2023-06-30,2023-08-01,June,2,2023,2023-02-28,Direct,Jimenez LLC
134400.0,168000.0,7,2023-07-30,2023-06-30,2023-08-01,June,2,2023,2023-02-28,Direct,Shaw Inc
35000.0,43750.0,8,2023-07-30,2023-06-30,2023-07-27,June,2,2023,2023-02-28,Direct,Harris-Williams
230376.0,287970.0,7,2023-07-30,2023-06-30,2023-08-03,June,2,2023,2023-02-28,Direct,Shaw Inc
102326.868,102326.868,21,2023-09-04,2023-07-31,2023-09-06,July,3,2023,2023-03-28,Direct,"Flores, Rogers and Barber"
51636.0,64545.0,7,2023-08-30,2023-07-31,2023-08-31,July,3,2023,2023-03-28,Direct,Shaw Inc
109200.0,136500.0,7,2023-08-30,2023-07-31,2023-08-31,July,3,2023,2023-03-28,Direct,Shaw Inc
10987.21875,10993.0786,28,2023-09-04,2023-07-31,2023-08-09,July,3,2023,2023-03-28,Direct,Pugh-Rodriguez
25500.0,31875.0,30,2023-09-04,2023-07-31,2023-08-30,July,3,2023,2023-03-28,Direct,Martinez-Bryant
69112.8,86391.0,7,2023-08-30,2023-07-31,2023-08-28,July,3,2023,2023-03-28,Direct,Shaw Inc
390000.0,487500.0,33,2023-10-27,2023-08-29,2023-11-23,August,4,2023,2023-04-28,Direct,Rodriguez Ltd
11000.0,11000.0,11,2023-10-04,2023-08-31,2023-10-13,August,4,2023,2023-04-28,Direct,"Alvarez, Luna and Smith"
103272.0,129090.0,7,2023-09-30,2023-08-31,2023-10-10,August,4,2023,2023-04-28,Direct,Shaw Inc
33600.0,42000.0,7,2023-09-30,2023-08-31,2023-10-10,August,4,2023,2023-04-28,Direct,Shaw Inc
58436.181,58436.181,21,2023-09-30,2023-08-31,2023-11-02,August,4,2023,2023-04-28,Direct,"Flores, Rogers and Barber"
139400.0,174250.0,30,2023-10-04,2023-08-31,2024-04-03,August,4,2023,2023-04-28,Direct,Martinez-Bryant
20000.0,25000.0,30,2023-10-04,2023-08-31,2023-11-06,August,4,2023,2023-04-28,Direct,Martinez-Bryant
195819.6,244775.0,7,2023-09-30,2023-08-31,2023-10-10,August,4,2023,2023-04-28,Direct,Shaw Inc
45417.5696,45417.5696,28,2023-11-06,2023-09-29,2023-10-10,September,5,2023,2023-05-28,Direct,Pugh-Rodriguez
2200.0,2750.0,34,2023-10-29,2023-09-29,2023-10-17,September,5,2023,2023-05-28,Direct,"Leon, Solis and Waters"
164900.0,206125.0,30,2023-11-06,2023-09-30,2023-11-02,September,5,2023,2023-05-28,Direct,Martinez-Bryant
176400.0,220500.0,7,2023-10-30,2023-09-30,2023-11-02,September,5,2023,2023-05-28,Direct,Shaw Inc
218857.2,273572.0,7,2023-10-30,2023-09-30,2023-11-02,September,5,2023,2023-05-28,Direct,Shaw Inc
80000.0,100000.0,30,2023-11-06,2023-09-30,2023-11-02,September,5,2023,2023-05-28,Direct,Martinez-Bryant
182016.9,227521.0,7,2023-10-30,2023-09-30,2023-11-07,September,5,2023,2023-05-28,Direct,Shaw Inc
37036.692,37036.692,21,2023-11-06,2023-09-30,2023-11-02,September,5,2023,2023-05-28,Direct,"Flores, Rogers and Barber"
29552.75,29552.75,11,2023-11-06,2023-09-30,2023-10-27,September,5,2023,2023-05-28,Direct,"Alvarez, Luna and Smith"
179366.86736,179371.59699999998,28,2023-12-04,2023-10-31,2023-11-14,October,6,2023,2023-06-28,Direct,Pugh-Rodriguez
200000.0,250000.0,30,2023-12-04,2023-10-31,2023-12-04,October,6,2023,2023-06-28,Direct,Martinez-Bryant
171700.0,214625.0,30,2023-12-04,2023-10-31,2023-11-30,October,6,2023,2023-06-28,Direct,Martinez-Bryant
2956.025,2956.025,11,2023-12-04,2023-10-31,2024-01-15,October,6,2023,2023-06-28,Direct,"Alvarez, Luna and Smith"
209125.8,261407.0,7,2023-12-04,2023-10-31,2023-12-05,October,6,2023,2023-06-28,Direct,Shaw Inc
138806.514,138806.514,21,2023-12-04,2023-10-31,2023-12-08,October,6,2023,2023-06-28,Direct,"Flores, Rogers and Barber"
183506.4,229383.0,7,2023-12-06,2023-11-01,2023-12-05,November,7,2023,2023-07-01,Direct,Shaw Inc
7201.404,7201.404,11,2023-12-31,2023-11-30,2024-01-15,November,7,2023,2023-07-28,Direct,"Alvarez, Luna and Smith"
158100.0,197625.0,30,2023-12-31,2023-11-30,2024-01-04,November,7,2023,2023-07-28,Direct,Martinez-Bryant
168000.0,210000.0,30,2023-12-31,2023-11-30,2024-01-04,November,7,2023,2023-07-28,Direct,Martinez-Bryant
206544.0,258180.0,7,2023-12-31,2023-11-30,2024-01-03,November,7,2023,2023-07-28,Direct,Shaw Inc
16628.8,16629.0,28,2023-12-31,2023-11-30,2023-12-12,November,7,2023,2023-07-28,Direct,Pugh-Rodriguez
161996.4,161996.4,21,2023-12-31,2023-11-30,2024-01-04,November,7,2023,2023-07-28,Direct,"Flores, Rogers and Barber"
180600.0,225750.0,7,2023-12-31,2023-11-30,2024-01-16,November,7,2023,2023-07-28,Direct,Shaw Inc
190080.48704,190082.7732,28,2023-12-31,2023-12-01,2023-12-12,December,8,2023,2023-08-01,Direct,Pugh-Rodriguez
-16628.8,-16629.0,28,2023-12-11,2023-12-11,2023-12-12,December,8,2023,2023-08-11,Direct,Pugh-Rodriguez
119490.3,119490.3,21,2024-02-02,2023-12-31,2024-02-08,December,8,2023,2023-08-28,Direct,"Flores, Rogers and Barber"
90100.0,112625.0,30,2024-02-01,2023-12-31,2024-01-29,December,8,2023,2023-08-28,Direct,Martinez-Bryant
92400.0,115500.0,7,2024-02-02,2023-12-31,2024-01-30,December,8,2023,2023-08-28,Direct,Shaw Inc
83086.848,83086.848,12,2024-02-05,2023-12-31,2024-02-28,December,8,2023,2023-08-28,Direct,Jimenez LLC
120000.0,150000.0,30,2024-02-02,2023-12-31,2024-02-02,December,8,2023,2023-08-28,Direct,Martinez-Bryant
87781.2,109727.0,7,2024-02-02,2023-12-31,2024-02-12,December,8,2023,2023-08-28,Direct,Shaw Inc
50176.112,50176.112,28,2024-02-02,2023-12-31,2024-01-09,December,8,2023,2023-08-28,Direct,Pugh-Rodriguez
121076.856,121076.856,21,2024-03-01,2024-01-31,2024-03-12,January,9,2023,2023-09-28,Direct,"Flores, Rogers and Barber"
108435.6,135545.0,7,2024-03-01,2024-01-31,2024-03-08,January,9,2023,2023-09-28,Direct,Shaw Inc
15000.0,18750.0,36,2024-03-01,2024-01-31,2024-03-01,January,9,2023,2023-09-28,Direct,"Koch, Mitchell and Franklin"
176000.0,220000.0,30,2024-03-01,2024-01-31,2024-03-04,January,9,2023,2023-09-28,Direct,Martinez-Bryant
56250.8544,56250.8544,12,2024-03-05,2024-01-31,2024-02-28,January,9,2023,2023-09-28,Direct,Jimenez LLC
180726.0,225908.0,7,2024-03-01,2024-01-31,2024-03-08,January,9,2023,2023-09-28,Direct,Shaw Inc
46510.880000000005,46510.880000000005,13,2024-03-14,2024-02-28,2024-03-15,February,10,2023,2023-10-28,Direct,Shah LLC
46510.880000000005,46510.880000000005,11,2024-03-14,2024-02-28,2024-04-02,February,10,2023,2023-10-28,Direct,"Alvarez, Luna and Smith"
46510.880000000005,46510.880000000005,12,2024-03-09,2024-02-28,2024-03-01,February,10,2023,2023-10-28,Direct,Jimenez LLC
-83086.848,-83086.848,12,2024-02-28,2024-02-28,2024-02-28,February,10,2023,2023-10-28,Direct,Jimenez LLC
-56250.8544,-56250.8544,12,2024-02-28,2024-02-28,2024-02-28,February,10,2023,2023-10-28,Direct,Jimenez LLC
196216.8,245271.0,7,2024-04-05,2024-02-29,2024-04-09,February,10,2023,2023-10-28,Direct,Shaw Inc
166824.0,208530.0,7,2024-04-05,2024-02-29,2024-04-09,February,10,2023,2023-10-28,Direct,Shaw Inc
0.0,0.0,30,2024-04-05,2024-02-29,,February,10,2023,2023-10-28,Direct,Martinez-Bryant
128000.0,160000.0,30,2024-04-05,2024-02-29,2024-04-03,February,10,2023,2023-10-28,Direct,Martinez-Bryant
160260.76799999998,160260.76799999998,21,2024-04-02,2024-02-29,2024-04-03,February,10,2023,2023-10-28,Direct,"Flores, Rogers and Barber"
5500.0,6875.0,39,2024-05-02,2024-03-31,2024-05-02,March,11,2023,2023-11-28,Direct,Flores Group
109171.8,109171.8,21,2024-05-02,2024-03-31,2024-05-02,March,11,2023,2023-11-28,Direct,"Flores, Rogers and Barber"
206544.0,258180.0,7,2024-05-03,2024-03-31,2024-05-07,March,11,2023,2023-11-28,Direct,Shaw Inc
166824.0,208530.0,7,2024-05-03,2024-03-31,2024-05-07,March,11,2023,2023-11-28,Direct,Shaw Inc
98193.0,122741.25,38,2024-05-03,2024-03-31,2024-05-03,March,11,2023,2023-11-28,Direct,Sanchez-Crane
168000.0,210000.0,30,2024-05-02,2024-03-31,2024-05-02,March,11,2023,2023-11-28,Direct,Martinez-Bryant
0.0,0.0,559291,2024-05-22,2024-04-22,,April,12,2023,2023-12-22,Direct,"Wolf, Fowler and Hopkins"
30000.0,37500.0,559291,2024-05-22,2024-04-22,2024-05-22,April,12,2023,2023-12-22,Direct,"Wolf, Fowler and Hopkins"
200000.0,250000.0,30,2024-06-03,2024-04-30,2024-05-31,April,12,2023,2023-12-28,Direct,Martinez-Bryant
44549.1576,44549.1576,21,2024-06-03,2024-04-30,2024-06-04,April,12,2023,2023-12-28,Direct,"Flores, Rogers and Barber"
69107.64,69107.64,12,2024-06-03,2024-04-30,2024-08-05,April,12,2023,2023-12-28,Direct,Jimenez LLC
19745.04,24681.3,38,2024-06-03,2024-04-30,2024-05-30,April,12,2023,2023-12-28,Direct,Sanchez-Crane
5500.0,6875.0,39,2024-06-03,2024-04-30,2024-06-03,April,12,2023,2023-12-28,Direct,Flores Group
122400.0,153000.0,19,2024-07-01,2024-05-31,2024-07-01,May,1,2024,2024-01-28,Direct,Anderson Ltd
20557.8,25697.25,38,2024-07-02,2024-05-31,2024-07-02,May,1,2024,2024-01-28,Direct,Sanchez-Crane
92716.6086,92716.6086,21,2024-07-02,2024-05-31,2024-07-02,May,1,2024,2024-01-28,Direct,"Flores, Rogers and Barber"
6509.969999999999,6509.969999999999,28,2024-07-02,2024-05-31,2024-06-07,May,1,2024,2024-01-28,Direct,Pugh-Rodriguez
64642.85999999999,80803.575,38,2024-07-02,2024-05-31,2024-07-02,May,1,2024,2024-01-28,Direct,Sanchez-Crane
17600.0,22000.0,39,2024-07-02,2024-05-31,2024-06-28,May,1,2024,2024-01-28,Direct,Flores Group
2721.12,3401.4,38,2024-07-30,2024-06-30,2024-07-30,June,2,2024,2024-02-28,Direct,Sanchez-Crane
81600.0,102000.0,19,2024-07-30,2024-06-30,2024-07-30,June,2,2024,2024-02-28,Direct,Anderson Ltd
71172.4788,71172.4788,21,2024-07-31,2024-06-30,2024-08-07,June,2,2024,2024-02-28,Direct,"Flores, Rogers and Barber"
16213.339999999998,20272.344,38,2024-07-31,2024-06-30,2024-07-31,June,2,2024,2024-02-28,Direct,Sanchez-Crane
47000.0,58750.0,8,2024-07-30,2024-06-30,2024-07-30,June,2,2024,2024-02-28,Direct,Harris-Williams
40873.5855,40873.5855,21,2024-09-02,2024-07-31,2024-09-06,July,3,2024,2024-03-28,Direct,"Flores, Rogers and Barber"
11700.0,14625.0,559293,2024-09-02,2024-07-31,2024-09-02,July,3,2024,2024-03-28,Direct,"Robinson, Kaufman and Mills"
25867.74,32334.675,38,2024-10-01,2024-08-31,2024-10-01,August,4,2024,2024-04-28,Direct,Sanchez-Crane
10000.0,12500.0,559295,2024-10-01,2024-08-31,2024-10-21,August,4,2024,2024-04-28,Direct,"Shea, Skinner and Nguyen"
96000.0,120000.0,559294,2024-10-01,2024-08-31,2024-10-03,August,4,2024,2024-04-28,Direct,"Harvey, Collins and Walker"
81275.1741,81275.1741,21,2024-10-01,2024-08-31,2024-10-04,August,4,2024,2024-04-28,Direct,"Flores, Rogers and Barber"
2712.0,3390.0,38,2024-10-31,2024-09-30,2024-10-31,September,5,2024,2024-05-28,Direct,Sanchez-Crane
272000.0,340000.0,559294,2024-11-01,2024-09-30,2024-10-29,September,5,2024,2024-05-28,Direct,"Harvey, Collins and Walker"
66683.0321,66683.0321,21,2024-10-31,2024-09-30,2024-11-04,September,5,2024,2024-05-28,Direct,"Flores, Rogers and Barber"
224000.0,280000.0,559294,2024-12-04,2024-10-31,2024-12-03,October,6,2024,2024-06-28,Direct,"Harvey, Collins and Walker"
16525.553799999998,16525.553799999998,21,2024-12-04,2024-10-31,2025-01-14,October,6,2024,2024-06-28,Direct,"Flores, Rogers and Barber"
18700.0,23375.0,39,2024-12-04,2024-10-31,2024-12-04,October,6,2024,2024-06-28,Direct,Flores Group
11766.482,11766.482,21,2025-01-02,2024-11-30,2025-01-14,November,7,2024,2024-07-28,Direct,"Flores, Rogers and Barber"
198400.0,248000.0,559294,2025-01-03,2024-11-30,2025-02-04,November,7,2024,2024-07-28,Direct,"Harvey, Collins and Walker"
28600.0,35750.0,39,2025-01-01,2024-11-30,2025-01-02,November,7,2024,2024-07-28,Direct,Flores Group
12439.44,15549.3,38,2025-01-02,2024-11-30,2025-01-02,November,7,2024,2024-07-28,Direct,Sanchez-Crane
3300.0,4125.0,39,2025-02-02,2024-12-31,2025-02-03,December,8,2024,2024-08-28,Direct,Flores Group
147200.0,184000.0,559294,2025-02-02,2024-12-31,2025-01-29,December,8,2024,2024-08-28,Direct,"Harvey, Collins and Walker"
6999.0207,6999.0207,21,2025-03-05,2025-01-31,2025-03-06,January,9,2024,2024-09-28,Direct,"Flores, Rogers and Barber"
17600.0,22000.0,39,2025-03-05,2025-01-31,2025-03-05,January,9,2024,2024-09-28,Direct,Flores Group
195200.0,244000.0,559294,2025-03-03,2025-01-31,2025-03-07,January,9,2024,2024-09-28,Direct,"Harvey, Collins and Walker"
163200.0,204000.0,559294,2025-04-03,2025-02-28,2025-04-02,February,10,2024,2024-10-28,Direct,"Harvey, Collins and Walker"
172800.0,216000.0,559294,2025-04-30,2025-03-31,2025-04-29,March,11,2024,2024-11-28,Direct,"Harvey, Collins and Walker"
192000.0,240000.0,559294,2025-06-05,2025-04-30,2025-07-04,April,12,2024,2024-12-28,Direct,"Harvey, Collins and Walker"
182400.0,228000.0,559294,2025-06-30,2025-05-31,2025-07-04,May,1,2025,2025-01-28,Direct,"Harvey, Collins and Walker"
27752.5,27752.5,21,2025-07-30,2025-06-30,2025-08-06,June,2,2025,2025-02-28,Direct,"Flores, Rogers and Barber"
180000.0,225000.0,559294,2025-07-30,2025-06-30,2025-07-30,June,2,2025,2025-02-28,Direct,"Harvey, Collins and Walker"
26642.4,26642.4,21,2025-09-12,2025-07-31,,July,3,2025,2025-03-28,Direct,"Flores, Rogers and Barber"
26214.0,32767.5,21,2025-08-30,2025-07-31,2025-08-31,July,3,2025,2025-03-28,Direct,"Flores, Rogers and Barber"
-26214.0,-32767.5,21,2025-08-30,2025-08-15,2025-08-31,August,4,2025,2025-04-15,Direct,"Flores, Rogers and Barber"
153600.0,192000.0,559294,2025-09-30,2025-08-31,,August,4,2025,2025-04-28,Direct,"Harvey, Collins and Walker"
10612.8,10612.8,13,2025-09-30,2025-08-31,,August,4,2025,2025-04-28,Direct,Shah LLC
117855.0,147319.0,1,2019-08-02,2019-07-03,2019-07-31,July,3,2019,2019-03-03,Partner,Livingston Ltd
98415.0,123019.0,1,2019-08-30,2019-07-31,2019-08-30,July,3,2019,2019-03-28,Partner,Livingston Ltd
194400.0,243000.0,1,2019-09-30,2019-08-30,2019-09-30,August,4,2019,2019-04-28,Partner,Livingston Ltd
225990.0,282488.0,1,2019-10-30,2019-09-30,2019-10-30,September,5,2019,2019-05-28,Partner,Livingston Ltd
238140.0,297675.0,1,2019-11-30,2019-10-31,2019-11-29,October,6,2019,2019-06-28,Partner,Livingston Ltd
181035.0,226294.0,1,2019-12-29,2019-11-29,2019-12-27,November,7,2019,2019-07-28,Partner,Livingston Ltd
145800.0,182250.0,1,2020-01-31,2019-12-31,2020-01-30,December,8,2019,2019-08-28,Partner,Livingston Ltd
5250.0,6563.0,14,2021-12-03,2021-11-03,2021-12-02,November,7,2021,2021-07-03,Partner,Carter-Pierce
235125.0,293906.0,29,2023-04-30,2023-03-31,2023-05-02,March,11,2022,2022-11-28,Partner,Gay PLC
288420.0,360525.0,29,2023-06-05,2023-04-30,2023-06-01,April,12,2022,2022-12-28,Partner,Gay PLC
405405.0,506756.0,29,2023-06-30,2023-05-31,2023-06-30,May,1,2023,2023-01-28,Partner,Gay PLC
284597.5,355747.0,29,2023-08-04,2023-06-30,2023-08-04,June,2,2023,2023-02-28,Partner,Gay PLC
-195525.0,-244406.0,29,2323-07-31,2023-07-31,2023-07-31,July,3,2023,2023-03-28,Partner,Gay PLC
191812.5,239766.0,29,2023-09-04,2023-07-31,2023-09-04,July,3,2023,2023-03-28,Partner,Gay PLC
195525.0,244406.0,29,2023-09-04,2023-07-31,2023-07-31,July,3,2023,2023-03-28,Partner,Gay PLC
325600.0,407000.0,29,2023-10-04,2023-08-31,2023-09-01,August,4,2023,2023-04-28,Partner,Gay PLC
323565.0,404456.0,29,2023-10-13,2023-08-31,2023-10-20,August,4,2023,2023-04-28,Partner,Gay PLC
-325600.0,-407000.0,29,2023-09-30,2023-08-31,2023-09-01,August,4,2023,2023-04-28,Partner,Gay PLC
406642.5,508303.0,29,2023-11-06,2023-09-30,2023-10-31,September,5,2023,2023-05-28,Partner,Gay PLC
446869.5,558587.0,29,2023-12-04,2023-10-31,2023-12-04,October,6,2023,2023-06-28,Partner,Gay PLC
414656.0,518320.0,29,2023-12-31,2023-11-30,2024-01-02,November,7,2023,2023-07-28,Partner,Gay PLC
372075.0,465094.0,29,2024-01-30,2023-12-31,2024-01-30,December,8,2023,2023-08-28,Partner,Gay PLC
95000.0,118750.0,559290,2024-05-03,2024-04-01,2024-05-03,April,12,2023,2023-12-01,Partner,Ali-Lawrence
148200.0,185250.0,559290,2024-06-03,2024-04-30,2024-06-03,April,12,2023,2023-12-28,Partner,Ali-Lawrence
152000.0,190000.0,559290,2024-07-02,2024-05-31,2024-07-09,May,1,2024,2024-01-28,Partner,Ali-Lawrence
133000.0,166250.0,559290,2024-07-30,2024-06-30,2024-08-01,June,2,2024,2024-02-28,Partner,Ali-Lawrence
28000.0,35000.0,559290,2024-07-30,2024-06-30,2024-08-01,June,2,2024,2024-02-28,Partner,Ali-Lawrence
112000.0,140000.0,559290,2024-09-02,2024-07-31,2024-09-10,July,3,2024,2024-03-28,Partner,Ali-Lawrence
84000.0,105000.0,559290,2024-10-01,2024-08-31,2024-10-10,August,4,2024,2024-04-28,Partner,Ali-Lawrence
114000.0,142500.0,559290,2024-10-01,2024-08-31,2024-10-10,August,4,2024,2024-04-28,Partner,Ali-Lawrence
128000.0,160000.0,559290,2024-11-01,2024-09-30,2024-11-07,September,5,2024,2024-05-28,Partner,Ali-Lawrence
155800.0,194750.0,559290,2024-11-01,2024-09-30,2024-11-07,September,5,2024,2024-05-28,Partner,Ali-Lawrence
160000.0,200000.0,559290,2024-12-04,2024-10-31,2024-12-12,October,6,2024,2024-06-28,Partner,Ali-Lawrence
172900.0,216125.0,559290,2024-12-04,2024-10-31,2024-12-06,October,6,2024,2024-06-28,Partner,Ali-Lawrence
144000.0,180000.0,559290,2025-01-02,2024-11-30,2025-01-16,November,7,2024,2024-07-28,Partner,Ali-Lawrence
108000.0,135000.0,559290,2025-02-02,2024-12-31,2025-02-10,December,8,2024,2024-08-28,Partner,Ali-Lawrence
152000.0,190000.0,559290,2025-03-05,2025-01-31,2025-03-14,January,9,2024,2024-09-28,Partner,Ali-Lawrence
160000.0,200000.0,559290,2025-04-03,2025-02-28,2025-04-08,February,10,2024,2024-10-28,Partner,Ali-Lawrence
160000.0,200000.0,559290,2025-04-30,2025-03-31,2025-05-09,March,11,2024,2024-11-28,Partner,Ali-Lawrence
128000.0,160000.0,559290,2025-06-05,2025-04-30,2025-06-12,April,12,2024,2024-12-28,Partner,Ali-Lawrence
144000.0,180000.0,559290,2025-06-30,2025-05-31,2025-07-03,May,1,2025,2025-01-28,Partner,Ali-Lawrence
