deal_id,deal_amount,deal_stage,deal_close_probability,create_date,last_modified_date,close_date,owner_id,is_archived,weighted_deal_amount,deal_name_anon
12204336178,1000000.0,closedlost,0.0,2023-02-17 15:36:41.602000 UTC,2023-03-17 10:52:17.288000 UTC,2023-02-27 11:15:06.295000 UTC,184321862,False,0.0,Dometic - Data Solution Architect role
15856959370,1000000.0,closedlost,0.0,2023-10-31 08:43:47.711000 UTC,2023-11-17 09:41:31.071000 UTC,2023-11-17 09:41:30.971000 UTC,184321862,False,0.0,"Morris, Juarez and Chavez - Optimize delivery routes in DK"
18757261362,1200000.0,closedlost,0.0,2024-04-19 12:24:49.100000 UTC,2024-05-17 12:08:02.490000 UTC,2024-05-17 12:07:46.527000 UTC,184321862,False,0.0,ICA Banken GCP Architect
17014095971,1000000.0,closedlost,0.0,2024-01-18 10:32:41.435000 UTC,2024-02-23 08:12:52.206000 UTC,2024-02-23 08:12:46.209000 UTC,184321862,False,0.0,"Morris, Juarez and Chavez Miller, Kidd and Dickson within pricing"
20551258523,600000.0,closedlost,0.0,2024-07-05 13:08:26.064000 UTC,2024-12-13 13:18:34.627000 UTC,2024-12-13 13:18:30.146000 UTC,184321862,False,0.0,"Morris, Juarez and Chavez AI opportunities"
9832945162,1000000.0,closedlost,0.0,2022-08-16 11:36:25.086000 UTC,2022-08-25 06:16:53.611000 UTC,2022-08-25 06:16:02.354000 UTC,184321862,False,0.0,"Sosa, Phelps and Smith"
9327979704,1200000.0,closedlost,0.0,2022-06-28 06:12:02.263000 UTC,2022-07-05 11:36:47.201000 UTC,2022-07-05 11:34:46.989000 UTC,184321862,False,0.0,Joseph and Sons - Revenue Controller
15484504096,700000.0,closedlost,0.0,2023-10-06 11:58:59.207000 UTC,2023-10-20 09:28:07.389000 UTC,2023-10-20 09:26:53.061000 UTC,184321862,False,0.0,Starstable Nguyen-Torres
14996379221,600000.0,closedlost,0.0,2023-09-05 14:13:50.983000 UTC,2023-09-22 05:17:59.679000 UTC,2023-09-22 05:17:59.696000 UTC,184321862,False,0.0,Tucker-White
17685383189,600000.0,closedlost,0.0,2024-02-23 08:13:33.821000 UTC,2024-04-05 12:12:34.457000 UTC,2024-04-05 12:12:22.992000 UTC,184321862,False,0.0,"Morris, Juarez and Chavez Miller, Kidd and Dickson"
20402594337,600000.0,closedwon,1.0,2024-06-28 13:04:33.016000 UTC,2024-06-28 13:04:34.809000 UTC,2024-07-28 13:03:11.888000 UTC,184321862,False,600000.0,"Morris, Juarez and Chavez förlängning"
13342486292,600000.0,closedwon,1.0,2023-05-15 19:28:08.771000 UTC,2023-06-16 12:19:47.979000 UTC,2023-06-16 12:19:46.835000 UTC,184321862,False,600000.0,"Morris, Juarez and Chavez - placering av lådor för leveranser"
15716044631,1000000.0,closedwon,1.0,2023-10-20 09:26:14.555000 UTC,2023-10-31 08:41:50.002000 UTC,2023-10-31 08:41:49.158000 UTC,184321862,False,1000000.0,"Morris, Juarez and Chavez - Optimize delivery routes in DK"
9833108275,1100000.0,closedwon,1.0,2022-08-16 11:38:12.870000 UTC,2022-08-25 06:15:54.568000 UTC,2022-08-25 06:15:53.945000 UTC,184321862,False,1100000.0,"Sosa, Phelps and Smith Payne-Nelson"
10487241336,1100000.0,closedwon,1.0,2022-10-07 14:11:38.188000 UTC,2022-11-24 08:17:17.078000 UTC,2022-11-24 08:17:17.755000 UTC,184321862,False,1100000.0,"Payne-Nelson - Senior Sosa, Phelps and Smith"
28547176067,1000000.0,closedlost,0.0,2024-10-31 16:08:47.092000 UTC,2024-11-21 11:56:59.692000 UTC,2024-11-21 11:56:25.803000 UTC,2031800790,False,0.0,Eaton LLC - Biz Ops Manager
31738568507,25000.0,closedlost,0.0,2025-01-10 09:57:59.531000 UTC,2025-08-22 12:15:08.397000 UTC,2025-08-22 12:15:05.363000 UTC,2031800790,False,0.0,Konstel - AI exploration
37119482543,500000.0,closedlost,0.0,2025-05-12 20:58:54.111000 UTC,2025-08-22 12:13:34.079000 UTC,2025-08-22 12:09:09.683000 UTC,2031800790,False,0.0,TV4 - Analytics and AI role
21989866572,1100000.0,closedlost,0.0,2024-09-06 12:19:07.768000 UTC,2024-10-30 22:36:46.558000 UTC,2024-10-30 22:36:33.127000 UTC,2031800790,False,0.0,"Qliro - Miller, Kidd and Dickson"
28813151391,50000.0,closedlost,0.0,2024-11-07 09:55:35.963000 UTC,2025-08-22 12:16:13.034000 UTC,2025-08-22 12:16:07.700000 UTC,2031800790,False,0.0,QMG - AI chatbot
35319195226,30000.0,closedwon,1.0,2025-03-31 21:22:21.979000 UTC,2025-05-28 09:10:17.543000 UTC,2025-04-29 07:00:28.052000 UTC,2031800790,False,30000.0,"Ramirez, Rodriguez and Gonzalez Education for employees"
36814817043,50000.0,closedwon,1.0,2025-05-06 14:02:39.418000 UTC,2025-06-12 16:37:15.724000 UTC,2025-06-12 16:37:11.753000 UTC,2031800790,False,50000.0,Jones-Willis updates
35305457413,500000.0,1102499,0.2,2025-03-31 21:20:38.406000 UTC,2025-05-28 09:10:17.786000 UTC,2025-04-30 21:18:30.606000 UTC,2031800790,False,100000.0,"Ramirez, Rodriguez and Gonzalez - Phase 2 Data Platform value realization"
35319194701,200000.0,qualifiedtobuy,0.6,2025-03-31 21:18:29.809000 UTC,2025-06-04 10:09:41.948000 UTC,2025-04-30 21:16:25.123000 UTC,2031800790,False,120000.0,"Ramirez, Rodriguez and Gonzalez - Data Platform Service agreement"
36696326807,400000.0,closedwon,1.0,2025-05-05 11:03:30.300000 UTC,2025-06-27 12:12:03.633000 UTC,2025-06-27 12:06:21.062000 UTC,2031800790,False,400000.0,"Smith, Guerrero and Howell - Subsidiary data sharing/common analytics models"
28534836508,670000.0,closedwon,1.0,2024-10-30 22:41:17.714000 UTC,2025-01-06 15:43:46.688000 UTC,2025-01-06 15:38:45.811000 UTC,2031800790,False,670000.0,"Ramirez, Rodriguez and Gonzalez - Data Platform implementation + process automation"
16322222717,,closedlost,0.0,2023-12-01 13:49:16.797000 UTC,2024-01-21 19:31:50.930000 UTC,2024-01-21 19:31:41.910000 UTC,38986547,False,,"Akademiska hus - Stöd Sosa, Phelps and Smith"
6345746227,,closedlost,0.0,2021-10-01 12:47:01.606000 UTC,2022-05-09 14:33:48.862000 UTC,2022-05-09 14:33:38.454000 UTC,38986547,False,,"Fernandez, Brewer and Vasquez engineer + Leo klon"
3129435244,,closedlost,0.0,2020-10-12 18:35:07.724000 UTC,2022-04-25 07:51:04.328000 UTC,2020-10-26 19:36:56.144000 UTC,38986547,False,,"Morris, Juarez and Chavez - Peters and Sons"
10694892037,,closedlost,0.0,2022-10-26 11:39:32.772000 UTC,2023-01-24 15:20:33.505000 UTC,2022-12-16 13:14:03.190000 UTC,38986547,False,,Skandia Fastigheter - Inspoföreläsning
7741164554,,closedlost,0.0,2022-01-27 13:58:24.554000 UTC,2022-03-16 12:10:19.112000 UTC,2022-03-16 12:10:18.437000 UTC,38986547,False,,"Dusan - Einride Sosa, Phelps and Smith"
5339912799,,closedlost,0.0,2021-05-24 14:00:21.976000 UTC,2022-05-16 14:46:46.606000 UTC,2022-05-16 14:46:43.242000 UTC,38986547,False,,Adlibris - Produkt info mgmt + ERP
4841932089,,closedwon,1.0,2021-03-26 11:28:35.043000 UTC,2022-09-08 13:36:48.634000 UTC,2021-05-03 18:27:30.950000 UTC,38986547,False,,Epedemic - Dusan
17922814897,,closedlost,0.0,2024-03-08 13:20:14.531000 UTC,2024-03-22 13:06:04.063000 UTC,2024-03-22 13:05:59.188000 UTC,38986547,False,,Moment - Pitcha för deras kund
5231824755,,closedwon,1.0,2021-05-11 19:40:03.465000 UTC,2021-09-05 23:01:35.026000 UTC,2021-08-23 18:00:33.664000 UTC,38986547,False,,Roberts-Adkins - Daniel
4764538496,,closedlost,0.0,2021-03-22 11:27:52.245000 UTC,2025-05-28 07:49:27.657000 UTC,2021-03-26 11:27:16.183000 UTC,38986547,False,,SE - Fabian
3129143926,,closedlost,0.0,2020-10-12 18:37:12.017000 UTC,2022-04-25 07:51:04.469000 UTC,2020-10-26 19:36:45.824000 UTC,38986547,False,,DXC - BI
2968680966,,closedlost,0.0,2020-09-21 18:47:36.067000 UTC,2022-04-25 07:51:04.682000 UTC,2020-10-08 11:51:44.436000 UTC,38986547,False,,"Sosa, Phelps and Smith"
5339923994,,closedlost,0.0,2021-05-24 13:59:29.819000 UTC,2021-09-09 07:49:05.717000 UTC,2021-08-23 18:01:07.624000 UTC,38986547,False,,Rikshem - BI PL
2778940362,,closedlost,0.0,2020-08-10 18:54:30.745000 UTC,2022-04-25 07:51:04.328000 UTC,2020-08-31 18:34:46.320000 UTC,38986547,False,,Binero
3061652471,,closedlost,0.0,2020-10-05 18:57:50.833000 UTC,2022-04-25 07:51:04.345000 UTC,2020-10-26 19:36:35.378000 UTC,38986547,False,,Swedbank - Baris
3577977629,,closedlost,0.0,2020-12-07 19:11:30.573000 UTC,2022-04-25 07:51:04.328000 UTC,2021-01-11 19:08:16.838000 UTC,38986547,False,,ICA - affärsutvecklare inom Analytics
16320417320,,closedlost,0.0,2023-12-01 08:10:14.021000 UTC,2024-05-17 11:40:26.672000 UTC,2024-05-17 11:40:24.494000 UTC,38986547,False,,LF Stockholm - Stöd datadriven 2024
5339924320,,closedlost,0.0,2021-05-24 14:02:38.720000 UTC,2021-09-05 14:22:21.143000 UTC,2021-08-23 18:01:38.509000 UTC,38986547,False,,S&P - Strategisk analytics
2852283431,,closedlost,0.0,2020-08-24 18:41:19.515000 UTC,2022-04-25 07:51:04.706000 UTC,2020-09-07 13:35:39.064000 UTC,38986547,False,,TetraPak- PL ML
3129520786,,closedlost,0.0,2020-10-12 18:36:02.485000 UTC,2022-04-25 07:51:04.657000 UTC,2020-10-15 09:47:09.332000 UTC,38986547,False,,"Izettle - Sosa, Phelps and Smith/analyst"
8924987519,,closedlost,0.0,2022-05-16 13:45:34.213000 UTC,2022-05-31 09:13:30.347000 UTC,2022-05-31 09:13:28.120000 UTC,38986547,False,,Data management engineers
21862370382,,closedlost,0.0,2024-09-02 07:40:34.114000 UTC,2024-09-06 12:12:17.254000 UTC,2024-09-06 12:09:38.573000 UTC,38986547,False,,Systembolaget - HR Peters and Sons and plan
9053890137,,closedlost,0.0,2022-05-31 09:15:54.214000 UTC,2022-12-22 19:03:03.592000 UTC,2022-06-13 14:41:21.093000 UTC,38986547,False,,Adapteo(Ascend) - Uppföljning nya produkter
4764767041,,closedlost,0.0,2021-03-22 11:28:41.266000 UTC,2022-09-29 08:07:42.211000 UTC,2021-03-26 11:27:32.526000 UTC,38986547,False,,Moment - ECOM leader
4574140281,,closedlost,0.0,2021-03-08 11:52:05.930000 UTC,2025-05-28 07:49:27.928000 UTC,2021-05-11 19:40:51.269000 UTC,38986547,False,,SE - Dusan
5339912784,,closedlost,0.0,2021-05-24 13:59:56.392000 UTC,2021-09-08 09:18:38.272000 UTC,2021-08-23 18:01:04.135000 UTC,38986547,False,,Qliro - Produktägare Analytics
6150309790,,closedwon,1.0,2021-09-06 18:17:20.897000 UTC,2021-09-27 18:19:47.093000 UTC,2021-09-27 18:19:46.646000 UTC,38986547,False,,"Gamble, Summers and Bailey - Head of Data & Analytics"
3489414249,,closedlost,0.0,2020-11-23 18:45:05.906000 UTC,2022-04-25 07:51:04.328000 UTC,2020-12-07 19:39:28.386000 UTC,38986547,False,,"Richards, Acosta and Mccall - Analyst"
29612421184,300000.0,closedlost,0.0,2024-11-27 12:45:32.348000 UTC,2025-01-24 13:07:35.207000 UTC,2025-01-24 13:07:19.806000 UTC,38986547,False,0.0,Perstorp grupp - RFQ Data Governance Framework
1231668871,1.0,closedlost,0.0,2019-12-02 12:05:43.510000 UTC,2022-06-12 07:40:16.348000 UTC,2021-03-08 11:55:09.292000 UTC,38986547,False,0.0,"Rivera, Davis and Roberts - gammal beställare"
14514138116,1000000.0,closedlost,0.0,2023-08-07 08:09:07.644000 UTC,2023-08-29 14:38:11.770000 UTC,2023-08-29 14:38:07.498000 UTC,38986547,False,0.0,Broker - Dataanalytiker inom test
21561717607,1200000.0,closedlost,0.0,2024-08-19 06:49:48.547000 UTC,2024-10-04 12:06:12.803000 UTC,2024-10-04 12:06:08.457000 UTC,38986547,False,0.0,"Rivera, Davis and Roberts - AML/PM stöd"
12238180884,600000.0,closedlost,0.0,2023-02-20 08:55:13.081000 UTC,2023-04-12 19:04:00.490000 UTC,2023-04-12 19:03:59.337000 UTC,38986547,False,0.0,SRB Valuation - IT Analyst
16907057155,1000000.0,closedlost,0.0,2024-01-12 13:05:07.714000 UTC,2024-03-20 08:13:32.639000 UTC,2024-02-26 10:04:06.280000 UTC,38986547,False,0.0,Ortega Group - Drive AI use case
17043315371,100000.0,closedlost,0.0,2024-01-19 12:43:01.523000 UTC,2024-02-18 19:30:03.501000 UTC,2024-02-18 19:30:01.813000 UTC,38986547,False,0.0,"Rapunzel of Sweden - KPI, dataplattform etc"
10640756580,500000.0,closedlost,0.0,2022-10-21 08:34:08.038000 UTC,2022-11-24 11:40:11.095000 UTC,2022-11-24 11:40:11.951000 UTC,38986547,False,0.0,VIng - Power BI - Cecilia
12254417214,1000000.0,closedlost,0.0,2023-02-21 14:46:22.686000 UTC,2023-03-02 19:13:48.366000 UTC,2023-03-02 19:13:48.419000 UTC,38986547,False,0.0,"Rivera, Davis and Roberts  Python developer"
1208016561,500000.0,closedlost,0.0,2019-11-27 09:01:12.813000 UTC,2022-05-11 02:46:11.002000 UTC,2020-02-28 15:12:00.813000 UTC,38986547,False,0.0,MDM CFO
10994580308,300000.0,closedlost,0.0,2022-11-18 13:20:01.051000 UTC,2022-12-01 13:34:44.290000 UTC,2022-12-01 13:34:42.714000 UTC,38986547,False,0.0,Boka direkt - Analytics NPS
1643926867,600000.0,closedlost,0.0,2020-02-26 15:54:04.099000 UTC,2022-05-11 02:52:27.986000 UTC,2020-08-09 20:40:30.147000 UTC,38986547,False,0.0,Head of Analytics
1007117534,0.0,closedlost,0.0,2019-09-10 16:13:01.475000 UTC,2022-04-25 07:51:04.345000 UTC,2021-03-08 11:55:17.057000 UTC,38986547,False,0.0,Nasdaq
13896554009,500000.0,closedlost,0.0,2023-06-28 10:26:47.978000 UTC,2023-08-06 15:38:31.841000 UTC,2023-08-06 15:38:32.122000 UTC,38986547,False,0.0,EQT - ML engineer
10355435961,0.0,closedlost,0.0,2022-09-29 13:18:53.464000 UTC,2022-10-21 12:13:00.161000 UTC,2022-10-21 12:12:56.404000 UTC,38986547,False,0.0,SOS Alarm - Move to Power BI
15067969934,1000000.0,closedlost,0.0,2023-09-08 10:25:18.265000 UTC,2023-09-22 11:55:20.332000 UTC,2023-09-22 11:55:20.958000 UTC,38986547,False,0.0,"Stokes, Harrison and Goodman Projektledare Data Mesh"
42420006407,1000000.0,closedlost,0.0,2025-08-19 07:03:35.086000 UTC,2025-09-01 12:31:04.917000 UTC,2025-09-01 12:30:58.487000 UTC,38986547,False,0.0,Barnes and Sons - Plattformengineer AA och AI
12953497994,800000.0,closedlost,0.0,2023-04-12 19:03:12.871000 UTC,2023-05-19 05:10:46.292000 UTC,2023-05-05 13:37:00.924000 UTC,38986547,False,0.0,"Universum - Sosa, Phelps and Smith"
12821924611,500000.0,closedlost,0.0,2023-04-03 11:02:12.825000 UTC,2023-04-12 19:04:07.244000 UTC,2023-04-12 19:04:06.692000 UTC,38986547,False,0.0,"Brainville - Sosa, Phelps and Smith"
11255873919,500000.0,closedlost,0.0,2022-12-07 18:37:23.987000 UTC,2022-12-16 13:13:43.487000 UTC,2022-12-16 13:13:33.774000 UTC,38986547,False,0.0,LF - Power BI
15067969849,1000000.0,closedlost,0.0,2023-09-08 10:23:46.149000 UTC,2023-09-22 11:55:17.993000 UTC,2023-09-22 11:55:18.410000 UTC,38986547,False,0.0,Head of Analytics
15713401008,600000.0,closedlost,0.0,2023-10-20 09:29:51.210000 UTC,2023-10-31 08:45:36.082000 UTC,2023-10-31 08:45:35.202000 UTC,38986547,False,0.0,Livingston Ltd - PM for building a data platform
12238119985,500000.0,closedlost,0.0,2023-02-20 08:25:17.363000 UTC,2023-02-24 13:01:00.811000 UTC,2023-02-24 12:58:56.840000 UTC,38986547,False,0.0,EarlyBird - DE and dashboards
30508042769,1000000.0,closedlost,0.0,2024-12-17 14:32:26.263000 UTC,2025-08-22 12:15:19.482000 UTC,2025-08-22 12:15:15.003000 UTC,38986547,False,0.0,EON - Data transformation
1007200627,500000.0,closedlost,0.0,2019-09-10 16:16:15.588000 UTC,2022-04-25 07:51:04.682000 UTC,2020-08-09 20:40:32.996000 UTC,38986547,False,0.0,Sweco - Programledning Analys
21561848634,200000.0,closedlost,0.0,2024-08-19 06:51:11.140000 UTC,2025-03-06 20:57:54.769000 UTC,2024-08-21 19:25:42.112000 UTC,38986547,False,0.0,Gonzalez-Miller - Platform rebuild
10684453433,400000.0,closedlost,0.0,2022-10-25 13:04:04.418000 UTC,2022-12-09 13:17:30.961000 UTC,2022-12-09 13:17:29.480000 UTC,38986547,False,0.0,Barnes and Sons - Data Literacy Program
10485579655,500000.0,closedlost,0.0,2022-10-07 11:58:47.142000 UTC,2025-03-07 16:19:16.149000 UTC,2022-10-21 08:34:57.613000 UTC,38986547,False,0.0,Barnes and Sons - Kundinsikt (Mäklare)
1011424537,500000.0,closedlost,0.0,2019-09-11 18:21:14.838000 UTC,2022-04-25 07:51:04.328000 UTC,2019-12-02 12:24:19.859000 UTC,38986547,False,0.0,Dustin - Analytics Manager
41703458712,800000.0,closedlost,0.0,2025-08-11 18:55:01.425000 UTC,2025-08-22 12:06:13.335000 UTC,2025-08-22 12:06:04.424000 UTC,38986547,False,0.0,"Fernandez, Brewer and Vasquez Science Role"
14611321712,500000.0,closedlost,0.0,2023-08-14 11:53:37.434000 UTC,2023-08-21 11:24:04.829000 UTC,2023-08-21 11:24:03.711000 UTC,38986547,False,0.0,"Broker - Husqvarna - Miller, Kidd and Dickson"
37960350725,400000.0,closedlost,0.0,2025-05-26 20:12:23.042000 UTC,2025-06-04 10:13:52.871000 UTC,2025-06-04 10:13:48.564000 UTC,38986547,False,0.0,JM - Dataplattform förstudie
16907057474,500000.0,closedlost,0.0,2024-01-12 13:08:04.111000 UTC,2024-01-21 19:30:49.510000 UTC,2024-01-21 19:30:46.216000 UTC,38986547,False,0.0,Start-up - DS
29610988616,2000000.0,closedlost,0.0,2024-11-27 12:46:49.539000 UTC,2025-01-24 13:08:18.804000 UTC,2025-01-24 13:08:07.342000 UTC,38986547,False,0.0,Folksam - Fraud Data & Analytics transformation (with Knowit)
1657087524,500000.0,closedlost,0.0,2020-02-28 15:16:13.388000 UTC,2022-04-25 07:51:04.282000 UTC,2020-08-31 18:35:10.805000 UTC,38986547,False,0.0,Adams Group & AI - Santander
19752314200,250000.0,closedlost,0.0,2024-05-31 12:04:46.920000 UTC,2024-09-06 11:38:38.438000 UTC,2024-09-06 11:38:23.896000 UTC,38986547,False,0.0,Eggmont - AI PoC
19752314153,200000.0,closedlost,0.0,2024-05-31 12:03:51.279000 UTC,2024-09-06 11:38:47.181000 UTC,2024-09-06 11:38:26.722000 UTC,38986547,False,0.0,Apotea + StickerApp - AI Mvp
28478172495,500000.0,closedlost,0.0,2024-10-30 09:31:02.526000 UTC,2025-01-10 13:17:07.605000 UTC,2025-01-10 13:16:35.454000 UTC,38986547,False,0.0,LF grupp - Dataplattform
12204336455,1000000.0,closedlost,0.0,2023-02-17 15:38:39.217000 UTC,2023-02-24 13:08:17.729000 UTC,2023-02-24 12:59:42.899000 UTC,38986547,False,0.0,Dometic - MDM program
11687703326,1000000.0,closedlost,0.0,2023-01-13 13:22:39.145000 UTC,2023-02-15 09:42:32.588000 UTC,2023-02-15 09:42:31.834000 UTC,38986547,False,0.0,Barnes and Sons - Roll
7236561707,250000.0,closedlost,0.0,2021-12-13 19:12:31.506000 UTC,2022-04-27 11:33:57.428000 UTC,2022-04-27 11:33:55.726000 UTC,38986547,False,0.0,"EspressoHouse - Miller, Kidd and Dickson Ascend"
19750324087,500000.0,closedlost,0.0,2024-05-31 12:16:01.738000 UTC,2024-09-06 11:38:29.980000 UTC,2024-09-06 11:38:21.215000 UTC,38986547,False,0.0,Addlife - PL för Sana AI
1011410776,550000.0,closedlost,0.0,2019-09-11 17:54:22.190000 UTC,2022-05-16 02:53:06.851000 UTC,2020-11-16 17:42:24.920000 UTC,38986547,False,0.0,"Moody, Craig and Duncan"
19192893323,600000.0,closedlost,0.0,2024-05-07 18:41:43.654000 UTC,2024-05-31 12:06:06.238000 UTC,2024-05-31 12:05:53.593000 UTC,38986547,False,0.0,Apotea - AI system med Nvrmnd
15482957618,600000.0,closedlost,0.0,2023-10-06 08:25:36.390000 UTC,2024-01-24 19:51:22.630000 UTC,2024-01-24 19:51:15.458000 UTC,38986547,False,0.0,Nornorm - Build cloud DW
9328267524,1200000.0,closedlost,0.0,2022-06-28 06:10:25.855000 UTC,2022-08-25 12:56:56.199000 UTC,2022-08-16 10:06:06.150000 UTC,38986547,False,0.0,"Sosa, Phelps and Smith(Henrik)"
1231668881,1.0,closedlost,0.0,2019-12-02 12:05:43.510000 UTC,2022-04-25 07:51:04.469000 UTC,2021-03-08 11:55:01.069000 UTC,38986547,False,0.0,SOS alarm - Gammal beställare
17445594002,500000.0,closedlost,0.0,2024-02-09 13:12:01.230000 UTC,2024-06-26 13:28:24.525000 UTC,2024-06-26 13:28:17.058000 UTC,38986547,False,0.0,Ortega Group - Data Platform + PowerBI for new BA
35074491560,75000.0,closedlost,0.0,2025-03-25 16:01:42.919000 UTC,2025-05-12 20:53:14.395000 UTC,2025-05-12 20:53:10.236000 UTC,38986547,False,0.0,Fair invest - AI opportunities 
12821928608,500000.0,closedlost,0.0,2023-04-03 11:02:55.825000 UTC,2023-04-12 19:04:05.933000 UTC,2023-04-12 19:04:05.006000 UTC,38986547,False,0.0,Brainville - DevOps Engineer
6345738653,1000000.0,closedlost,0.0,2021-10-01 12:51:53.119000 UTC,2022-03-16 12:11:14.325000 UTC,2022-03-16 12:11:13.484000 UTC,38986547,False,0.0,"Thomas, Morales and Porter&B - Dataplattform"
11072752916,700000.0,closedlost,0.0,2022-11-24 08:20:29.077000 UTC,2022-12-09 13:10:32.855000 UTC,2022-12-09 13:10:30.624000 UTC,38986547,False,0.0,H&M - Power BI support 
