deal_id,deal_amount,deal_stage,deal_close_probability,create_date,last_modified_date,close_date,owner_id,is_archived,weighted_deal_amount,deal_name_anon
9890485505,1000000.0,closedlost,0.0,2022-08-22 08:14:17.403000 UTC,2022-10-05 08:41:04.628000 UTC,2022-10-05 08:41:03.658000 UTC,50439302,False,0.0,Sentinels.ai Data Strategy
10471722294,500000.0,closedlost,0.0,2022-10-06 12:00:33.186000 UTC,2023-08-29 14:47:11.552000 UTC,2023-08-29 14:44:50.113000 UTC,50439302,False,0.0,Nordnet Data Mesh
15717761702,500000.0,closedlost,0.0,2023-10-20 12:02:44.484000 UTC,2023-11-03 09:57:08.112000 UTC,2023-11-03 09:57:06.857000 UTC,50439302,False,0.0,Tucker-White - Eaton LLC
35474739473,40000.0,1102499,0.2,2025-04-04 11:52:24.848000 UTC,2025-06-13 12:11:55.030000 UTC,2025-05-04 11:50:47.782000 UTC,50439302,False,8000.0,AFRY
19752661390,500000.0,12008384,0.1,2024-05-31 12:05:18.313000 UTC,2024-11-15 13:07:30.514000 UTC,2024-06-30 12:04:56.989000 UTC,50439302,False,50000.0,Euromaint
10934361004,75000.0,closedwon,1.0,2022-11-14 19:39:13.826000 UTC,2023-08-23 08:45:19.503000 UTC,2022-12-16 13:14:14.714000 UTC,50439302,False,75000.0,Cooper LLC - Metrics/Dashboards/Data Platform - Daniel
13549023002,122400.0,closedwon,1.0,2023-06-02 06:50:25.584000 UTC,2023-08-10 11:39:50.988000 UTC,2023-06-16 12:18:26.752000 UTC,50439302,False,122400.0,Price and Sons - Extension
11367390566,200000.0,closedwon,1.0,2022-12-16 13:14:22.017000 UTC,2025-08-29 08:59:57.766000 UTC,2023-04-03 07:26:59.008000 UTC,50439302,False,200000.0,Barnes and Sons - Data Science process
18700748546,200000.0,closedwon,1.0,2024-04-17 08:38:00.997000 UTC,2024-05-03 11:59:57.972000 UTC,2024-05-03 11:57:05.234000 UTC,50439302,False,200000.0,Anderson Ltd - Data Strategy
6906586425,250000.0,closedwon,1.0,2021-11-12 14:23:46.552000 UTC,2021-12-10 13:35:24.192000 UTC,2021-12-10 13:35:22.370000 UTC,50439302,False,250000.0,Robinson-Gilbert.io
10112935719,300000.0,closedwon,1.0,2022-09-08 11:06:45.227000 UTC,2023-06-29 15:27:43.258000 UTC,2022-09-23 12:21:41.957000 UTC,50439302,False,300000.0,Sullivan PLC Data Prestudy
11175530013,1000000.0,closedwon,1.0,2022-12-01 15:45:22.790000 UTC,2023-09-10 18:37:37.738000 UTC,2023-01-31 08:18:47.075000 UTC,50439302,False,1000000.0,Price and Sons - Data Strategy & Platform
12379780901,1000000.0,closedwon,1.0,2023-03-03 09:22:49.853000 UTC,2023-08-23 08:45:19.316000 UTC,2023-04-03 07:27:22.472000 UTC,50439302,False,1000000.0,Cooper LLC - Data Platform & Core Metrics
21993810777,1250000.0,closedwon,1.0,2024-09-06 11:51:27.502000 UTC,2024-09-13 19:13:24.653000 UTC,2024-09-13 19:13:09.987000 UTC,50439302,False,1250000.0,"Advisor - Stokes, Harrison and Goodman"
9054183583,,closedlost,0.0,2022-05-31 08:57:42.845000 UTC,2022-06-20 14:35:30.815000 UTC,2022-06-20 14:35:28.200000 UTC,51510172,False,,Detectify - Tucker-White (Looker) 
2841523764,,closedlost,0.0,2020-08-21 10:52:20.375000 UTC,2024-07-01 13:47:42.882000 UTC,2021-01-18 19:47:23.443000 UTC,51510172,False,,Academedia - Datatransformation
8925529008,,closedlost,0.0,2022-05-16 14:42:12.109000 UTC,2022-05-31 09:03:50.864000 UTC,2022-05-31 09:03:49.253000 UTC,51510172,False,,"Richards, Acosta and Mccall - DS Manager"
10642219675,,closedlost,0.0,2022-10-21 12:15:19.116000 UTC,2022-10-26 11:29:20.404000 UTC,2022-10-26 11:29:15.223000 UTC,51510172,False,,"Northvolt - Sosa, Phelps and Smith - Dusan"
3578015790,,closedlost,0.0,2020-12-07 19:40:54.532000 UTC,2022-04-25 07:51:04.657000 UTC,2021-03-15 14:34:58.435000 UTC,51510172,False,,Hedera Group - Dataplattform
2968667734,,closedlost,0.0,2020-09-21 18:44:58.582000 UTC,2022-04-25 07:51:04.328000 UTC,2021-03-08 11:41:05.856000 UTC,51510172,False,,Nobina
4745383440,,closedlost,0.0,2021-03-20 14:59:27.512000 UTC,2022-05-31 08:54:07.117000 UTC,2022-05-31 08:54:06.615000 UTC,51510172,False,,Nobina - Inspoföreläsning
9208345249,300000.0,closedlost,0.0,2022-06-16 14:14:47.603000 UTC,2022-06-20 14:41:38.579000 UTC,2022-06-20 14:41:36.336000 UTC,51510172,False,0.0,Lendo ML engineer
13338011205,196000.0,closedlost,0.0,2023-05-15 12:33:47.485000 UTC,2023-11-03 13:21:01.454000 UTC,2023-11-03 13:21:00.314000 UTC,51510172,False,0.0,Terry and Sons - Ad hoc analytics needs
13213705226,250000.0,closedlost,0.0,2023-05-03 09:00:43.877000 UTC,2023-05-29 07:16:00.619000 UTC,2023-05-29 07:15:58.806000 UTC,51510172,False,0.0,"Centigo - BI (GPS, Streaming data, Reporting)"
9053628488,200000.0,closedlost,0.0,2022-05-31 07:52:00.099000 UTC,2022-09-09 08:15:10.317000 UTC,2022-09-09 08:15:09.398000 UTC,51510172,False,0.0,Transdev - BI/PL
1142152526,1200000.0,closedlost,0.0,2019-11-04 12:42:04.937000 UTC,2022-04-25 07:51:04.682000 UTC,2020-02-28 15:14:54.369000 UTC,51510172,False,0.0,Investment bank
13923405492,350000.0,closedlost,0.0,2023-06-30 12:02:31.885000 UTC,2023-08-29 14:48:04.255000 UTC,2023-08-29 14:44:42.563000 UTC,51510172,False,0.0,Reporting (senior reporting/modeling analyst)
12774506681,840000.0,closedlost,0.0,2023-03-30 09:20:53.090000 UTC,2023-06-15 15:09:06.585000 UTC,2023-04-03 13:54:05.784000 UTC,51510172,False,0.0,"Morris, Juarez and Chavez - Data Custodian"
9208345485,1200000.0,closedlost,0.0,2022-06-16 14:16:00.260000 UTC,2022-06-29 12:40:36.702000 UTC,2022-06-29 12:40:35.809000 UTC,51510172,False,0.0,Detectify - Tucker-White
12003326047,350000.0,closedlost,0.0,2023-02-03 15:41:05.669000 UTC,2023-08-23 08:14:43.669000 UTC,2023-02-24 11:42:59.047000 UTC,51510172,False,0.0,"Business Analyst - Gibson, Nguyen and Graham"
8751828393,0.0,closedlost,0.0,2022-04-28 20:02:19.284000 UTC,2022-10-07 11:48:29.772000 UTC,2022-10-07 11:47:48.067000 UTC,51510172,False,0.0,Lendo - Data strategy
12381111096,350000.0,closedlost,0.0,2023-03-03 09:59:06.426000 UTC,2024-08-29 09:58:19.246000 UTC,2023-03-15 12:47:11.994000 UTC,51510172,False,0.0,Business Analyst - Malmö/remote
1007207559,200000.0,closedlost,0.0,2019-09-10 16:16:56.418000 UTC,2022-04-25 07:51:04.345000 UTC,2020-02-28 15:13:57.733000 UTC,51510172,False,0.0,Sandvik
12381111143,350000.0,closedlost,0.0,2023-03-03 09:59:50.304000 UTC,2024-08-29 09:58:20.069000 UTC,2023-03-15 12:47:10.243000 UTC,51510172,False,0.0,Tucker-White
15907646364,500000.0,closedlost,0.0,2023-11-03 13:16:15.760000 UTC,2023-11-17 09:41:39.551000 UTC,2023-11-17 09:41:39.329000 UTC,51510172,False,0.0,Eaton LLC - Business Performance Manager
6343756464,144000.0,closedlost,0.0,2021-10-01 09:05:22.062000 UTC,2021-11-12 14:23:53.113000 UTC,2021-11-12 14:23:48.465000 UTC,51510172,False,0.0,VOG - Data platform implementation pre-study
1007324971,150000.0,closedwon,1.0,2019-09-10 16:15:46.912000 UTC,2022-04-25 07:51:04.469000 UTC,2020-02-28 15:15:38.867000 UTC,51510172,False,150000.0,"Fernandez, Brewer and Vasquez - Dataanalytiker"
10485863714,350000.0,closedwon,1.0,2022-10-07 12:12:25.252000 UTC,2023-09-11 18:33:39.498000 UTC,2022-10-14 09:29:53.962000 UTC,51510172,False,350000.0,"Business Analyst - Gibson, Nguyen and Graham"
11190151707,350000.0,closedwon,1.0,2022-12-02 12:16:09.712000 UTC,2023-08-23 08:14:43.981000 UTC,2022-12-13 14:59:08.608000 UTC,51510172,False,350000.0,"Business analyst - Gibson, Nguyen and Graham"
9208345409,800000.0,closedwon,1.0,2022-06-16 14:15:29.256000 UTC,2022-09-09 08:39:13.861000 UTC,2022-06-20 14:33:25.087000 UTC,51510172,False,800000.0,Eaton LLC - Business analyst
3414253852,,closedlost,0.0,2020-11-16 12:36:17.023000 UTC,2022-04-25 07:51:04.282000 UTC,2021-03-08 11:39:42.017000 UTC,51657849,False,,"Vimla - Sosa, Phelps and Smith%"
19433279597,1200000.0,closedlost,0.0,2024-05-17 11:26:15.510000 UTC,2024-06-26 13:04:55.642000 UTC,2024-06-26 13:00:47.129000 UTC,51657849,False,0.0,"Miller, Swanson and Black Sosa, Phelps and Smith"
18450986867,200000.0,closedlost,0.0,2024-04-05 13:43:20.206000 UTC,2024-11-01 13:11:06.853000 UTC,2024-11-01 13:11:00.983000 UTC,51657849,False,0.0,Avida - Domändriven utveckling
10616570973,500000.0,closedlost,0.0,2022-10-19 15:12:39.032000 UTC,2022-11-11 19:59:43.074000 UTC,2022-11-11 19:59:41.670000 UTC,51657849,False,0.0,Tv4 PowerBI
9252742022,1200000.0,closedlost,0.0,2022-06-20 14:28:52.259000 UTC,2022-06-29 12:42:03.879000 UTC,2022-06-29 12:41:56.759000 UTC,51657849,False,0.0,George Ltd DE
12768245021,200000.0,closedlost,0.0,2023-03-29 19:09:24.398000 UTC,2023-04-26 09:10:15.936000 UTC,2023-04-26 09:10:14.967000 UTC,51657849,False,0.0,"Blocket - Wagner, King and Lewis report builder"
9053774264,1200000.0,closedlost,0.0,2022-05-31 08:56:41.680000 UTC,2022-06-20 14:27:53.367000 UTC,2022-06-20 14:27:55.425000 UTC,51657849,False,0.0,Detectify - DE role
37446862999,160000.0,closedlost,0.0,2025-05-20 06:51:17.705000 UTC,2025-05-26 20:01:49.142000 UTC,2025-05-26 20:01:44.884000 UTC,51657849,False,0.0,Boneo - Peters and Sons Overhaul
21965381173,600000.0,closedlost,0.0,2024-09-06 06:24:33.341000 UTC,2024-09-20 12:36:04.078000 UTC,2024-09-20 12:34:40.291000 UTC,51657849,False,0.0,Skandia
10476919679,500000.0,closedlost,0.0,2022-10-06 16:31:49.915000 UTC,2022-12-16 13:09:26.732000 UTC,2022-12-16 13:09:25.977000 UTC,51657849,False,0.0,Oalty - PowerBI - Cecila
20069262668,70000.0,closedlost,0.0,2024-06-14 04:43:03.943000 UTC,2024-09-06 12:11:01.275000 UTC,2024-09-06 12:08:38.199000 UTC,51657849,False,0.0,Designplan (Ortega Group) - Report changes
11677490278,1000000.0,closedlost,0.0,2023-01-12 18:30:07.769000 UTC,2023-01-13 13:03:57.286000 UTC,2023-01-13 13:03:55.554000 UTC,51657849,False,0.0,Tradera - DE
18450986615,100000.0,closedlost,0.0,2024-04-05 13:41:47.124000 UTC,2024-05-03 12:23:42.113000 UTC,2024-05-03 12:23:33.692000 UTC,51657849,False,0.0,Polar Cape - Offentlig upphandling
28611457967,150000.0,1102499,0.2,2024-11-01 13:10:05.078000 UTC,2025-05-16 12:15:05.298000 UTC,2024-12-01 13:09:02.580000 UTC,51657849,False,30000.0,Ortega Group - Erp change
35470199057,80000.0,closedwon,1.0,2025-04-04 11:26:21.091000 UTC,2025-05-02 09:20:07.966000 UTC,2025-05-02 09:20:05.370000 UTC,51657849,False,80000.0,Ortega Group - Platform review
9053888781,150000.0,closedwon,1.0,2022-05-31 09:01:12.467000 UTC,2025-03-06 20:57:55.719000 UTC,2022-09-08 08:53:41.894000 UTC,51657849,False,150000.0,Gonzalez-Miller - Future collaboration
34353066144,300000.0,closedwon,1.0,2025-03-07 12:09:39.564000 UTC,2025-03-07 12:09:40.820000 UTC,2025-04-06 11:08:48.145000 UTC,51657849,False,300000.0,Avida förlänging
10477007535,500000.0,closedwon,1.0,2022-10-06 16:32:54.731000 UTC,2022-10-14 15:00:35.104000 UTC,2022-10-14 15:00:32.190000 UTC,51657849,False,500000.0,Gonzalez-Miller BI
36611040774,850000.0,closedwon,1.0,2025-05-02 09:20:54.045000 UTC,2025-05-11 15:25:14.701000 UTC,2025-05-11 15:25:12.083000 UTC,51657849,False,850000.0,Avida förlängning
9922727760,900000.0,closedwon,1.0,2022-08-24 19:18:40.626000 UTC,2022-08-24 19:18:42.151000 UTC,2022-08-31 19:18:05.660000 UTC,51657849,False,900000.0,"Miller, Swanson and Black Sosa, Phelps and Smith"
12822539554,1000000.0,closedwon,1.0,2023-04-03 13:21:23.214000 UTC,2023-04-12 19:03:22.660000 UTC,2023-04-12 19:03:21.677000 UTC,51657849,False,1000000.0,"Rogers, Perry and Ramsey - utökning"
20401724746,1500000.0,closedwon,1.0,2024-06-28 11:48:56.458000 UTC,2024-10-04 12:05:31.909000 UTC,2024-10-04 12:05:25.042000 UTC,51657849,False,1500000.0,"Avida förlängning, konsultväxling"
16527611542,1600000.0,closedwon,1.0,2023-12-15 12:06:06.718000 UTC,2023-12-19 09:50:47.568000 UTC,2023-12-19 09:48:51.678000 UTC,51657849,False,1600000.0,"Park, Elliott and Castillo"
6633034763,3000000.0,closedwon,1.0,2021-10-15 12:32:18.072000 UTC,2022-03-16 12:10:47.570000 UTC,2022-03-16 12:10:46.629000 UTC,51657849,False,3000000.0,Gonzalez-Miller - Ny plattform
35474741064,500000.0,closedlost,0.0,2025-04-04 12:10:52.329000 UTC,2025-09-05 12:12:39.972000 UTC,2025-09-05 12:12:31.831000 UTC,613586292,False,0.0,Vattenfall
33163982232,1000000.0,closedlost,0.0,2025-02-07 12:10:00.293000 UTC,2025-03-21 10:24:14.190000 UTC,2025-03-21 10:23:38.362000 UTC,613586292,False,0.0,Wellma - Data Platform
16246485812,800000.0,closedlost,0.0,2023-11-27 14:22:28.357000 UTC,2023-12-20 14:44:17.161000 UTC,2023-12-20 14:44:16.356000 UTC,613586292,False,0.0,Skandia - Affärsanalytiker
35474741040,600000.0,closedlost,0.0,2025-04-04 12:10:30.034000 UTC,2025-06-13 12:12:56.576000 UTC,2025-06-13 12:12:48.661000 UTC,613586292,False,0.0,Lendo
16322459016,15000.0,closedwon,1.0,2023-12-01 13:00:19.194000 UTC,2023-12-15 13:07:59.296000 UTC,2023-12-15 13:07:56.264000 UTC,613586292,False,15000.0,Benders - AI opportunity assessment
42868546838,300000.0,12008384,0.1,2025-08-26 11:07:26.833000 UTC,2025-08-26 11:07:38.608000 UTC,2025-10-01 11:06:02.044000 UTC,613586292,False,30000.0,AI Agents
42657081732,100000.0,closedwon,1.0,2025-08-22 13:29:40.972000 UTC,2025-09-05 12:10:11.674000 UTC,2025-09-05 12:10:07.331000 UTC,613586292,False,100000.0,Terry and Sons Power BI
43098757276,500000.0,qualifiedtobuy,0.6,2025-08-29 09:47:11.367000 UTC,2025-09-05 12:12:30.973000 UTC,2025-09-28 09:46:51.817000 UTC,613586292,False,300000.0,Vattenfall - Data operating model
37119614303,300000.0,closedwon,1.0,2025-05-12 21:01:57.792000 UTC,2025-05-21 15:10:03.904000 UTC,2025-05-21 15:10:00.018000 UTC,613586292,False,300000.0,"Hernandez, Walker and Holt - Data Strategy"
22932614518,1100000.0,closedwon,1.0,2024-10-04 12:12:04.338000 UTC,2024-10-09 13:36:25.172000 UTC,2024-10-09 13:36:16.043000 UTC,613586292,False,1100000.0,"Reed, Berry and Wilkins - Enterprise Peters and Sons"
20293766543,350000.0,closedlost,0.0,2024-06-24 06:28:12.445000 UTC,2024-07-05 07:39:40.166000 UTC,2024-07-05 07:39:36.675000 UTC,644882961,False,0.0,Wisentic - Product Owner
18862998439,200000.0,closedlost,0.0,2024-04-24 09:14:47.142000 UTC,2025-08-22 12:16:44.520000 UTC,2025-08-22 12:16:38.198000 UTC,644882961,False,0.0,Gonzalez-Miller Predictive Maintenance POC
18377887648,1100000.0,closedlost,0.0,2024-04-02 12:23:59.135000 UTC,2024-04-05 12:08:03.254000 UTC,2024-04-05 12:07:50.615000 UTC,644882961,False,0.0,H&M Product Manager AIAD
20403073402,1500000.0,closedlost,0.0,2024-06-28 13:49:54.714000 UTC,2024-09-02 07:39:45.651000 UTC,2024-09-02 07:39:42.082000 UTC,644882961,False,0.0,Ortega Group Collection implementation
18169642919,16000.0,closedwon,1.0,2024-03-22 13:06:22.234000 UTC,2024-06-28 12:07:41.533000 UTC,2024-06-28 12:07:28.504000 UTC,644882961,False,16000.0,KRI:er med Maria & Tobias
21664420277,,closedwon,1.0,2024-08-23 11:40:29.698000 UTC,2024-09-20 12:07:04.063000 UTC,2024-09-20 12:05:17.078000 UTC,649695874,False,,Taylor and Sons - Opp Assessment
17167843593,500000.0,closedlost,0.0,2024-01-26 10:00:56.347000 UTC,2024-05-03 12:24:29.031000 UTC,2024-05-03 12:24:15.159000 UTC,649695874,False,0.0,HiQ - cooperation
17287461893,500000.0,closedlost,0.0,2024-02-01 07:47:32.608000 UTC,2024-02-09 13:05:33.528000 UTC,2024-02-09 13:05:29.745000 UTC,649695874,False,0.0,Region Sörmland - open data
16574777218,500000.0,closedlost,0.0,2023-12-18 14:18:31.875000 UTC,2024-01-10 15:11:58.062000 UTC,2024-01-10 15:10:09.912000 UTC,649695874,False,0.0,STING - datadrivet beslutsstöd
16949381467,100000.0,closedlost,0.0,2024-01-15 10:37:23.258000 UTC,2024-01-26 09:58:44.444000 UTC,2024-01-26 09:58:41.827000 UTC,649695874,False,0.0,Dustin - AI opp assessment
22932614577,100000.0,closedlost,0.0,2024-10-04 12:12:53.583000 UTC,2025-05-16 12:18:32.338000 UTC,2025-05-16 12:16:39.896000 UTC,649695874,False,0.0,Taylor and Sons - Opp Assessment next step
20548238905,100000.0,closedlost,0.0,2024-07-05 08:33:20.668000 UTC,2024-11-15 13:09:21.640000 UTC,2024-11-15 13:08:30.616000 UTC,649695874,False,0.0,Sell Power - Service bot
16992263511,300000.0,closedlost,0.0,2024-01-17 08:22:32.478000 UTC,2024-02-14 08:26:09.461000 UTC,2024-02-14 08:22:32.989000 UTC,649695874,False,0.0,"Trafikanalys - Sosa, Phelps and Smith"
19430316570,700000.0,closedlost,0.0,2024-05-17 08:31:07.196000 UTC,2024-06-14 08:57:31.176000 UTC,2024-06-14 08:57:28.743000 UTC,649695874,False,0.0,Mojang - Tucker-White
16573475215,500000.0,closedlost,0.0,2023-12-18 14:23:26.796000 UTC,2024-10-04 12:11:01.571000 UTC,2024-10-04 12:10:54.848000 UTC,649695874,False,0.0,"Smith, Dawson and Hernandez kapital - data & AI opps portfolio company"
19063692111,100000.0,closedlost,0.0,2024-05-02 08:18:24.939000 UTC,2024-11-15 13:09:13.965000 UTC,2024-11-15 13:08:08.288000 UTC,649695874,False,0.0,Sushi Yama - AI use case
20549185311,100000.0,closedlost,0.0,2024-07-05 10:58:53.652000 UTC,2024-11-15 13:09:20.905000 UTC,2024-11-15 13:08:35.185000 UTC,649695874,False,0.0,MAQS - LLM model assistant
16574777526,100000.0,closedlost,0.0,2023-12-18 14:20:41.819000 UTC,2024-03-08 13:17:51.058000 UTC,2024-03-08 13:17:39.526000 UTC,649695874,False,0.0,SL - AI-inspiration
16949491621,500000.0,closedlost,0.0,2024-01-15 10:40:39.362000 UTC,2024-04-05 12:17:22.703000 UTC,2024-04-05 12:17:08.139000 UTC,649695874,False,0.0,AI-act partner evaluation
20075316523,1200000.0,closedlost,0.0,2024-06-14 08:58:49.078000 UTC,2024-07-04 10:19:43.681000 UTC,2024-07-04 10:19:41.217000 UTC,649695874,False,0.0,HiQ - AI Leader
20398667580,500000.0,closedlost,0.0,2024-06-28 08:37:17.408000 UTC,2024-11-15 13:09:10.949000 UTC,2024-11-15 13:08:17.574000 UTC,649695874,False,0.0,Implema - possible partner
20398667684,100000.0,closedlost,0.0,2024-06-28 08:39:22.024000 UTC,2024-09-20 12:10:00.448000 UTC,2024-09-20 12:09:57.271000 UTC,649695874,False,0.0,SKT/NEWS
17918369061,100000.0,closedlost,0.0,2024-03-08 08:51:22.968000 UTC,2024-05-29 10:53:08.383000 UTC,2024-05-29 10:53:03.776000 UTC,649695874,False,0.0,Edurus - Gen AI client advisors
19696820382,500000.0,closedlost,0.0,2024-05-29 10:52:22.940000 UTC,2024-11-15 13:07:30.039000 UTC,2024-11-15 13:06:57.028000 UTC,649695874,False,0.0,MAX - Org/way of working
19063853393,500000.0,closedlost,0.0,2024-05-02 08:24:07.865000 UTC,2024-09-06 11:38:53.562000 UTC,2024-09-06 11:38:38.347000 UTC,649695874,False,0.0,Mötesbokning - follow-up first meetings
18167992696,100000.0,closedlost,0.0,2024-03-22 12:52:40.304000 UTC,2024-04-19 17:33:32.717000 UTC,2024-04-19 17:33:21.970000 UTC,649695874,False,0.0,AI-klivet (Transportsystem)
18169591327,10000.0,closedwon,1.0,2024-03-22 12:50:45.135000 UTC,2024-11-15 13:06:06.470000 UTC,2024-11-15 13:05:57.954000 UTC,649695874,False,10000.0,MAQS - AI-utbildning advokat nätverk
20298015259,10000.0,closedwon,1.0,2024-06-24 11:45:43.933000 UTC,2024-08-19 07:51:11.513000 UTC,2024-08-19 07:51:05.773000 UTC,649695874,False,10000.0,Physical Medicine Group - AI education
17918365004,30000.0,closedwon,1.0,2024-03-08 08:25:48.870000 UTC,2024-04-19 12:07:09.417000 UTC,2024-04-19 12:06:48.058000 UTC,649695874,False,30000.0,"Smith, Dawson and Hernandez - AI education (VD network)"
18169548974,30000.0,closedwon,1.0,2024-03-22 12:48:02.869000 UTC,2024-03-22 12:48:11.498000 UTC,2024-03-22 12:46:54.798000 UTC,649695874,False,30000.0,"Smith, Dawson and Hernandez - AI education (9/4)"
38844956688,1000000.0,1102499,0.2,2025-06-13 12:52:19.219000 UTC,2025-06-13 12:52:40.884000 UTC,2025-07-13 12:51:32.691000 UTC,649695874,False,200000.0,"Förlängning Harris, Watson and Donaldson"
19430316661,600000.0,closedwon,1.0,2024-05-17 08:32:43.729000 UTC,2024-05-24 08:15:09.391000 UTC,2024-05-24 08:09:33.933000 UTC,649695874,False,600000.0,"Lee, Freeman and Jones - Miller, Kidd and Dickson"
19752940625,900000.0,closedwon,1.0,2024-05-31 12:31:56.244000 UTC,2024-06-20 12:31:07.700000 UTC,2024-06-20 12:31:05.382000 UTC,649695874,False,900000.0,Joseph and Sons - Emma
22362940782,1800000.0,closedwon,1.0,2024-09-17 13:07:37.372000 UTC,2024-10-18 11:54:05.160000 UTC,2024-10-18 11:54:01.072000 UTC,649695874,False,1800000.0,"Harris, Watson and Donaldson - öppna data"
23362793821,200000.0,closedwon,1.0,2024-10-18 12:27:45.426000 UTC,2024-10-30 09:30:11.189000 UTC,2024-10-30 09:30:07.453000 UTC,729176879,False,200000.0,"Miller, Kidd and Dickson Extension"
