role_id,enddate
68fb318f-438b-4257-95f2-3893564ebd01,2023-11-30
b5a1a16b-99d7-4895-b927-0d0afa074c35,
6fad142b-c2f6-4a68-b3e6-aa309dbb0bc7,2023-05-01
849de986-d3ce-40d4-9b7d-ac24ad54ddcf,2023-04-28
185b42da-30b3-80c5-b9c3-ca3ea65ff40b,2025-03-05
185b42da-30b3-801f-b838-e6cb1a78d1e8,2025-03-18
a08f3ed5-f52a-402a-985d-d2ba87103f11,
9a5ec501-c6bb-4f18-bbd2-718878016ce8,
b2668775-1fab-48dd-bcdf-5a699bd022d6,
83a0d1b8-45bd-4c77-a569-91534f76ba5e,
14c1d6bc-a9d4-425e-aeb9-4a5cb1eecde2,2024-06-14
4dfd5c32-dc97-43ce-bad5-f6e110a7d9ef,2024-04-18
ab7d6e04-6007-4b32-b432-384d452ccd5f,2024-09-13
505b7c80-31f6-4e70-a5fd-4251cb93f566,2024-09-20
0ac83e05-c7e4-46f9-9823-cbb12d8225e4,2024-06-07
351b821e-8b01-4e91-ae37-84e6699e644d,2023-03-31
cf2b5070-a906-445c-b801-9c88b097e7f1,2023-03-31
d822c29f-05d5-4478-82fe-d297274f2315,2025-01-17
264b42da-30b3-8026-b4e1-f6a7c2832cc2,2025-12-31
34a8e377-f7b3-4bed-bcf2-758476187f20,2023-07-21
270f4331-f24e-4a60-bb19-0d336f38cc2f,2024-07-05
91a014ae-544b-4e2d-a35b-1bc5363ddc98,2024-10-31
158e5abd-fc12-445d-890c-64d995ce51be,2023-06-30
c90ee650-07ac-4725-a75d-f0b4d5f6b5e6,2023-05-17
8823a310-960b-4c1b-9696-68f681b8b0f2,2024-07-08
2bbe9108-3ff4-489c-8ad2-1614da590b0c,2022-09-30
60b9abb5-6ff3-4bcd-be3c-ec6f396305c3,2023-06-09
282f97e9-92dc-4e75-8370-ea32e16e5eaf,2025-12-31
db6a818f-f08d-489d-a6aa-873e24546ba1,2026-04-10
7e41c80c-e2b0-4666-bd15-81ba62f5363b,2023-03-31
ae0d8aec-82ef-484e-9883-b09229ae5c2c,2023-09-30
417f57d4-7b08-4abf-84fb-514b39a45284,2022-09-30
ae0f44fc-8c33-4b4f-b825-716dc23a75e0,2024-03-31
11ab42da-30b3-80b5-ac96-eec9c622e60d,2025-06-27
04b5ce10-a83a-42fd-bb80-8f57ff861af1,2023-09-08
cec74424-f754-460d-9d8b-b69c92707e31,2022-06-29
89b03d88-6ad5-45a9-970d-10e18a3ba8e3,2022-02-28
6036a216-b3e2-4169-a7e4-103f3eefde91,2023-11-17
ae583fee-6439-4238-a15a-fb3390927761,2023-11-17
66750286-bdc2-4928-9ae9-29ac1b7a1a77,2023-11-17
d458f95c-a92c-4bfc-8b08-3bdfbda8f3f1,2025-06-30
f8497a42-65c8-4836-ad80-737a782c666c,2025-06-30
6d926bc9-c908-42b4-8a92-dd641b0dfcbd,2023-03-22
347c5d6b-8487-437c-8945-612a32c0b866,2022-11-30
b1514fb5-215a-439a-9390-50485f6f2d03,2023-02-17
dcb900a8-73fd-43e3-881a-2464a7cce7c7,2022-12-31
0517e8f8-b88c-41fa-ae1a-57458f4571d0,2023-07-04
05fcf1df-1954-4eef-a895-53a2e0224f2d,2023-08-19
146d8d0f-9b3b-43c9-901b-26d400a5120f,2023-01-27
8d8ad1d3-263a-4c02-a697-20a111d3fb36,2022-10-31
272b42da-30b3-804c-a5f4-e003eaaf8673,2025-12-31
1ceb42da-30b3-8046-a1e3-c5c96db61c4b,2025-11-30
1deb42da-30b3-8067-8f3e-c76fae638308,2025-06-20
9e5e1c9b-0105-4fbe-be38-22d934ba914e,2025-10-31
e3adbb8b-4fc2-423c-b560-e693a0f84ce7,2025-12-31
d82a3cc7-4e24-4155-bdbc-c57b18313537,2022-10-21
c1f1595e-40d0-4dd9-8d76-20876fcffd79,2022-04-27
a80d6f1c-0863-48a9-a49c-fc8c7a24896b,2024-12-16
53088e57-9ffe-4b50-9ecb-9a63b7fb75d7,2024-02-29
10cb42da-30b3-8004-8e0e-d34a949f1934,2026-06-30
0d8057f1-c6ab-4d9e-b4bd-2998eea02d2b,2022-10-14
857e3709-f044-498d-914c-eef659e989a9,2022-10-14
9e4d1362-7d54-496e-9ff7-4c8bdd4d027b,2023-12-21
f97beed2-edbe-43b9-8aea-d5c8f42090b3,2022-05-31
d89381f6-baf2-4022-8df1-7fae7fa7ea79,2021-06-18
1fa8f8c9-8c99-43bb-ab02-122fbda89f2c,2022-10-14
81269ae0-a08b-4539-84ab-cdfa941fc807,2024-03-31
d7658812-ee4b-470d-b277-6c2d75fd908c,2023-02-03
a53e017d-e456-49bd-89b6-fdbeec1b30b4,2022-02-25
249b42da-30b3-8060-bf1c-fb4307407b2f,2025-08-27
264b42da-30b3-80cd-8d2f-fefa6ea8c326,2025-10-31
270b42da-30b3-80e8-be71-c8def87f8ac7,2025-10-31
ee3fc5d1-363e-43b1-b497-da1c096fd64e,2022-06-30
12db42da-30b3-802a-b47f-fd328c28da27,2025-12-31
bdda97bc-b810-4a7d-b803-fe1480b92906,2024-10-31
19851429-9a05-4b4b-a96a-baba85b0f20b,2023-06-28
47939100-a49c-4db5-9751-92d69e7cd85f,2022-09-30
64968604-e01c-4a6c-acca-135fb597330e,2023-09-30
d713dfbd-3f99-47be-baa9-394adb5384a2,2023-01-31
50a77c0b-3b4f-46d3-b487-644ae72275db,2023-03-12
8819829c-c1e3-4d2d-aea9-01fb932efa07,2023-03-31
12db42da-30b3-8046-bb1e-c9d95c90336d,2025-01-31
12db42da-30b3-803f-959f-d8b5ac9aa746,2024-11-29
12db42da-30b3-8005-869c-d26b239a9e33,2025-08-27
185b42da-30b3-80a5-80e2-c0c94e9cf650,2025-02-07
249b42da-30b3-8041-8aae-f30f8d6ad592,2025-08-27
264b42da-30b3-8092-be4b-faf4e1d5bd32,2025-09-30
b0e13dd3-ee7c-4e4f-83f7-c182f0ec96bf,2022-03-31
1c8ad62d-877d-47b1-afc2-58a0b76cb35e,2022-03-31
bb2cf745-6ae6-4457-abaa-274df6c2b91d,2024-06-03
85059a4b-7cca-4b04-9e72-6d5a048b07cf,2024-04-19
99c0e7d5-3fb0-4089-be24-b0b5afeefad8,2024-09-20
b1a69747-2cd9-4575-a28e-94989bcce981,2022-06-30
27f1e8c7-63ee-4d5f-8a65-4a518d784537,2022-05-31
0b753a69-9038-4db3-a6d4-ea3c31c5d5bf,2023-12-31
a258b1f2-6152-4765-bd83-b5fbc8bea442,2023-12-22
38968285-7e0f-4c8b-b473-9cbacd5f0ab4,2023-06-09
99ba6ed3-b247-4ff0-9652-c5d5c889865f,2023-08-19
72a4562c-6320-43de-8511-6bcd6c0eadcd,2023-12-31
b1dbfce2-eb64-4565-a041-ed9c6e669aa6,2022-01-03
fbebcca2-2f78-4a2c-996b-ca0e9c0b3a5d,2023-06-30
3de8fb70-add9-477a-b139-1a5176007b26,2023-11-17
babc12fb-9b1b-45bc-ab70-649968bb222d,2024-04-30